,Date,Open,High,Low,Close,Adj Close,Volume,gainORloss
0,2018-04-09,289.089996,294.25,287.709991,288.119995,288.119995,315500,0.0
1,2018-04-10,292.600006,301.170013,290.26001,300.27999900000003,300.27999900000003,590300,1.9595044490459055
2,2018-04-11,300.399994,302.940002,295.27999900000003,296.399994,296.399994,317200,2.0130904354876606
3,2018-04-12,297.52999900000003,299.579987,295.589996,296.940002,296.940002,320700,1.99818142386892
4,2018-04-13,298.880005,301.290009,293.850006,296.73999,296.73999,268100,2.000674031161085
5,2018-04-16,298.0,299.98999,294.679993,296.320007,296.320007,312000,2.001417329205179
6,2018-04-17,298.059998,305.769989,294.27999900000003,304.429993,304.429993,552100,1.973360095304407
7,2018-04-18,305.839996,309.27999900000003,302.179993,307.630005,307.630005,446800,1.9895978547346185
8,2018-04-19,305.73999,307.049988,303.51001,306.450012,306.450012,339900,2.0038505235888193
9,2018-04-20,306.01001,307.119995,302.709991,305.920013,305.920013,272800,2.001732475737048
10,2018-04-23,305.899994,306.549988,300.609985,302.649994,302.649994,420400,2.0108046227154395
11,2018-04-24,303.230011,305.48999,285.019989,290.929993,290.929993,607700,2.04028460895058
12,2018-04-25,287.0,294.26001,277.01001,293.200012,293.200012,861200,1.9922577799894494
13,2018-04-26,294.519989,305.350006,290.160004,303.410004,303.410004,454000,1.9663491913074826
14,2018-04-27,304.690002,306.299988,297.390015,301.73999,301.73999,458100,2.0055346127637907
15,2018-04-30,303.27999900000003,308.73999,300.850006,300.950012,300.950012,545400,2.002624947561059
16,2018-05-01,301.690002,311.600006,301.690002,310.5,310.5,445600,1.969243194847021
17,2018-05-02,309.769989,310.390015,298.170013,302.140015,302.140015,936800,2.0276692413614925
18,2018-05-03,310.0,341.890015,307.98999,335.570007,335.570007,1673800,1.9003784864479858
19,2018-05-04,335.519989,352.149994,328.0,349.27999900000003,349.27999900000003,746300,1.9607478468871615
20,2018-05-07,348.299988,354.399994,344.309998,347.570007,347.570007,703400,2.0049198491399176
