,Date,Open,High,Low,Close,Adj Close,Volume,gainORloss
0,2018-04-09,134.53999299999998,136.350006,133.529999,134.16000400000001,126.08602900000001,1115300,0.0
1,2018-04-10,135.509995,136.169998,134.509995,135.179993,127.04463200000001,1566200,1.9924545860865672
2,2018-04-11,134.139999,135.0,133.53999299999998,134.059998,125.992043,1484700,2.0083544309764947
3,2018-04-12,134.800003,135.800003,134.139999,134.779999,126.668701,1126400,1.9946579536626947
4,2018-04-13,135.78999299999998,135.91000400000001,133.389999,134.0,125.93566899999999,1194200,2.0058208880597013
5,2018-04-16,135.0,136.78999299999998,134.41000400000001,135.78999299999998,127.61792,1272700,1.9868179314215004
6,2018-04-17,136.490005,137.679993,136.0,136.350006,128.144241,1536800,1.9958928274634617
7,2018-04-18,136.449997,136.78999299999998,135.190002,136.509995,128.294586,1944400,1.9988280052314118
8,2018-04-19,136.759995,137.96000700000002,136.179993,137.619995,129.33776899999998,1892800,1.9919343115802326
9,2018-04-20,138.220001,138.279999,136.490005,137.679993,129.394165,1957900,1.9995642213607607
10,2018-04-23,137.990005,138.369995,136.820007,138.28999299999998,129.967468,1357800,1.9955889794571036
11,2018-04-24,136.309998,138.300003,135.0,136.100006,127.909256,2451900,2.016091013250947
12,2018-04-25,137.529999,139.009995,136.679993,137.259995,128.999451,2880600,1.9915489651591494
13,2018-04-26,137.110001,137.759995,136.139999,136.399994,128.19120800000002,1809300,2.0063049929459673
14,2018-04-27,136.279999,137.66000400000001,135.5,137.309998,129.046448,1505000,1.993372631175772
15,2018-04-30,137.58999599999999,138.320007,135.669998,135.669998,127.505127,1255600,2.0120881552603844
16,2018-05-01,135.679993,136.21000700000002,134.399994,135.929993,127.749496,1047800,1.9980872874759876
17,2018-05-02,135.429993,135.889999,131.899994,132.720001,124.732689,1977600,2.024186196321683
18,2018-05-03,131.800003,132.28999299999998,128.820007,130.190002,122.35493500000001,2858000,2.0194331282059585
19,2018-05-04,130.740005,133.380005,129.190002,132.75,124.760902,1919400,1.9807156459510358
20,2018-05-07,132.809998,133.070007,131.869995,132.71000700000002,124.723297,1473500,2.000301356324998
21,2018-05-08,132.0,133.5,132.0,132.83999599999999,124.845444,1555600,1.9990214618795987
22,2018-05-09,133.380005,134.860001,132.850006,134.690002,126.58411399999999,1834500,1.9862647117638323
23,2018-05-10,134.470001,135.899994,133.690002,135.53999299999998,127.382957,1246600,1.9937288546266931
24,2018-05-11,135.899994,136.570007,135.25,136.169998,127.97503700000001,1566500,1.9953733934842237
25,2018-05-14,136.28999299999998,136.820007,134.820007,135.050003,126.92246200000001,1295500,2.0082931875240315
26,2018-05-15,134.559998,136.130005,134.0,134.479996,126.386772,1824600,2.0042386006614694
27,2018-05-16,134.449997,135.190002,133.820007,134.570007,126.47133600000001,1077900,1.9993311213842768
28,2018-05-17,134.16000400000001,135.050003,133.929993,134.449997,126.358551,1211800,2.000892599499277
