,Date,Open,High,Low,Close,Adj Close,Volume,gainORloss
0,2020-03-19,12.0,12.0,12.0,12.0,11.890124,100,0.0
1,2020-03-20,13.0,13.0,12.0,12.75,12.633257,2300,1.9411764705882353
2,2020-03-23,12.75,12.75,11.5,11.54,11.434336,18700,2.1048526863084924
3,2020-03-24,12.9,12.9,11.5,11.7,11.592871,96100,1.9863247863247864
4,2020-03-25,11.8,13.45,11.8,13.45,13.326847,19200,1.8698884758364311
5,2020-03-26,14.0,15.45,14.0,15.45,15.308535000000001,76400,1.8705501618122977
6,2020-03-27,15.0,16.0,14.55,14.55,14.416776,486500,2.0618556701030926
7,2020-03-30,15.25,16.5,15.25,15.9,15.754414,210000,1.9150943396226416
8,2020-03-31,16.389999,17.25,14.56,17.25,17.092054,461500,1.9217391304347826
9,2020-04-01,16.0,16.0,14.56,15.05,14.912197,2998900,2.146179401993355
10,2020-04-02,15.66,15.9,12.12,13.28,13.158404,15966300,2.1332831325301203
11,2020-04-03,13.75,17.0,13.38,16.92,16.765074,66934300,1.784869976359338
12,2020-04-06,17.059998999999998,17.15,14.85,15.44,15.298626,37138000,2.0958549222797926
13,2020-04-07,15.2,15.8,14.55,15.25,15.110366,23486000,2.0124590163934424
14,2020-04-08,14.5,15.25,13.73,14.26,14.129431,49372700,2.069424964936886
15,2020-04-09,14.0,15.5,13.9,14.78,14.644669,34992600,1.9648173207036537
16,2020-04-13,14.5,14.5,13.98,13.99,13.861901999999999,21497400,2.0564689063616868
17,2020-04-14,14.0,14.2,13.78,13.87,13.743001999999999,22350000,2.0086517664023074
18,2020-04-15,13.53,13.655,12.94,13.36,13.237670999999999,14990700,2.038173652694611
19,2020-04-16,13.15,13.25,12.26,12.89,12.771975,21745200,2.0364623739332814
20,2020-04-17,13.3,13.83,12.93,13.74,13.614192000000001,21336500,1.9381368267831152
21,2020-04-20,13.5,14.74,13.475,14.45,14.317691,20032200,1.950865051903114
22,2020-04-21,14.22,15.25,14.18,14.69,14.555492999999998,16235900,1.9836623553437713
23,2020-04-22,14.95,15.16,14.22,14.79,14.654578,12543300,1.9932386747802568
24,2020-04-23,14.7,15.92,14.61,15.72,15.576062,12226000,1.9408396946564883
25,2020-04-24,15.6,16.67,15.29,16.25,16.101210000000002,17393100,1.9673846153846153
26,2020-04-27,16.17,16.809998999999998,15.975,16.799999,16.646173,12186100,1.9672619623370216
27,2020-04-28,16.879998999999998,17.75,16.610001,17.0,16.844341,12983800,1.9882352352941177
28,2020-04-29,17.459999,18.08,17.17,17.639999,17.478482999999997,12523200,1.9637188754942676
29,2020-04-30,17.219998999999998,17.84,16.985001,17.709999,17.547842000000003,19094100,1.9960474306068565
30,2020-05-01,17.33,17.35,16.620001000000002,16.77,16.616447,10727200,2.0560524150268336
31,2020-05-04,16.15,16.52,15.69,16.4,16.249836,9700300,2.0225609756097565
32,2020-05-05,16.68,16.76,15.84,15.97,15.823773000000001,16298000,2.026925485284909
33,2020-05-06,16.0,16.370001000000002,15.43,16.290001,16.140844,10647200,1.9803559864729292
34,2020-05-07,16.209999,17.040001,15.88,16.41,16.259745000000002,12454100,1.9926874466788544
35,2020-05-08,17.040001,18.4,16.934998999999998,18.360001,18.191891000000002,18118200,1.8937908009917863
36,2020-05-11,18.43,18.75,18.02,18.35,18.181982,9574600,2.000545013623978
37,2020-05-12,18.389999,18.4,17.690001000000002,17.799999,17.637017999999998,7743200,2.030898934320165
38,2020-05-13,17.209999,17.437,16.1,16.440001000000002,16.289471,10676300,2.0827249341408187
39,2020-05-14,16.02,16.715,15.72,16.549999,16.39846,7797200,1.9933535947645677
40,2020-05-15,16.299999,16.965,16.0,16.709999,16.556997,7353800,1.9904248946992753
41,2020-05-18,17.299999,17.719998999999998,17.290001,17.549999,17.389305,6135000,1.9521367494095012
42,2020-05-19,17.440001000000002,17.92,17.15,17.77,17.607292,8338100,1.9876195272931905
43,2020-05-20,18.16,19.049999,18.040001,18.73,18.558502,11910000,1.9487453283502403
44,2020-05-21,18.540001,19.52,18.5,19.450001,19.271910000000002,9711500,1.962981955630748
45,2020-05-22,19.469998999999998,19.860001,18.950001,19.049999,18.875572000000002,5937100,2.0209974814171905
46,2020-05-26,19.610001,20.6,19.34,19.51,19.331362,7305400,1.976422296258329
47,2020-05-27,19.57,20.129998999999998,19.43,19.99,19.806964999999998,8969700,1.9759879939969986
48,2020-05-28,20.08,20.459999,19.504998999999998,19.6,19.420538,8509200,2.0198979591836737
49,2020-05-29,18.959999,20.98,18.879998999999998,20.469998999999998,20.282567999999998,32993100,1.9574988254762493
50,2020-06-01,20.549999,21.950001,20.549999,21.82,21.620207,7695700,1.938130109990834
51,2020-06-02,21.690001000000002,21.829,20.905001000000002,21.360001,21.164421,8295600,2.0215355326996476
52,2020-06-03,21.469998999999998,22.58,21.379998999999998,22.219998999999998,22.016545999999998,9636300,1.9612962178801179
53,2020-06-04,22.030001000000002,23.120001000000002,22.030001000000002,22.68,22.472336,6651900,1.9797177689594354
54,2020-06-05,23.540001,24.4,23.379998999999998,23.559998999999998,23.344278,7843600,1.9626485977355093
55,2020-06-08,23.629998999999998,24.379998999999998,23.309998999999998,24.370001000000002,24.146862,8570400,1.9667623320983858
56,2020-06-09,23.74,23.959999,23.209999,23.209999,22.99748,6850000,2.04997854588447
57,2020-06-10,22.309998999999998,23.15,22.040001,22.200001,21.996731,10262100,2.0454954033560626
58,2020-06-11,20.16,21.799999,20.0,21.059998999999998,20.867167000000002,6834800,2.054131151668146
59,2020-06-12,22.0,22.309998999999998,21.02,21.540001,21.342773,5212800,1.9777157856213652
60,2020-06-15,20.719998999999998,22.540001,20.629998999999998,21.969998999999998,21.768835,7735600,1.9804279463098748
61,2020-06-16,22.959999,22.98,21.924999,22.07,21.867922,7287800,1.9954689170820115
62,2020-06-17,22.17,22.34,21.08,21.26,21.065338,5737100,2.038099717779868
63,2020-06-18,21.0,21.889999,21.0,21.25,21.055429,3618900,2.0004705882352942
64,2020-06-19,21.76,21.85,21.0,21.450001,21.253597,14451100,1.990675944490632
65,2020-06-22,21.52,22.825001,21.309998999999998,22.74,22.531784,5995500,1.9432718117854002
66,2020-06-23,23.120001000000002,23.24,22.32,22.389999,22.18499,5961200,2.015632023922824
67,2020-06-24,22.1,22.66,21.450001,21.82,21.620207,6825600,2.0261227772685606
68,2020-06-25,21.620001000000002,21.870001000000002,21.035,21.52,21.401423,6141000,2.0139405204460967
69,2020-06-26,21.52,21.74,20.591,20.969998999999998,20.85445,21346900,2.0262279936207914
70,2020-06-29,21.08,22.469998999999998,21.0,22.120001000000002,21.998116,8086000,1.9480107618439981
71,2020-06-30,21.809998999999998,22.41,21.41,22.219998999999998,22.097563,7082500,1.9954996397614604
72,2020-07-01,22.32,23.01,21.870001000000002,22.610001,22.485416,9181500,1.9827509074413574
73,2020-07-02,22.99,23.219998999999998,22.57,22.91,22.783762,5667400,1.9869053251855084
74,2020-07-06,23.129998999999998,24.290001,23.129998999999998,24.209999,24.076597,7145200,1.946303219591211
75,2020-07-07,23.76,24.18,23.724001,24.01,23.877701000000002,4671900,2.0083298209079548
76,2020-07-08,23.879998999999998,24.09,23.459999,23.99,23.857810999999998,4692100,2.0008336807002918
77,2020-07-09,24.0,24.219998999999998,23.76,23.91,23.778252,5470300,2.003345880384776
78,2020-07-10,23.84,26.059998999999998,23.719998999999998,24.889999,24.752851,12262400,1.9606267963289192
79,2020-07-13,25.139999,25.209999,23.26,24.280001000000002,24.146214,8562400,2.0251234750772866
80,2020-07-14,24.299999,25.16,24.23,25.15,25.011419,7218300,1.9654075944334
81,2020-07-15,25.58,26.57,25.540001,26.450001,26.304256,5798700,1.9508506256767248
82,2020-07-16,26.120001000000002,26.99,25.92,26.610001,26.463372999999997,4863400,1.9939872230745124
83,2020-07-17,26.889999,26.9,26.33,26.48,26.334090999999997,3187100,2.004909403323263
84,2020-07-20,26.219998999999998,26.540001,26.065001000000002,26.41,26.264477000000003,2442800,2.0026505111700112
85,2020-07-21,26.290001,26.799999,26.16,26.57,26.423595000000002,4952700,1.9939781708694018
86,2020-07-22,26.34,27.059998999999998,26.32,26.6,26.453429999999997,3503900,1.9988721804511278
87,2020-07-23,26.66,27.629998999999998,26.52,27.35,27.199296999999998,6245400,1.9725776965265083
88,2020-07-24,27.25,27.26,26.540001,26.58,26.433538000000002,8293000,2.028969149736644
89,2020-07-27,26.5,26.780001000000002,26.08,26.25,26.105356,5734900,2.0125714285714285
90,2020-07-28,26.07,26.4,25.85,26.07,25.92635,9895100,2.0069044879171463
91,2020-07-29,26.110001,27.719998999999998,26.110001,27.18,27.030233000000003,12657500,1.9591611479028699
92,2020-07-30,25.85,27.5,25.6,26.9,26.751776,6742900,2.0104089219330854
93,2020-07-31,26.85,27.355,26.629998999999998,27.24,27.089901,9116300,1.9875183553597653
94,2020-08-03,27.24,27.889999,27.01,27.620001000000002,27.467809999999997,4115900,1.9862418180216572
95,2020-08-04,27.4,27.870001000000002,27.16,27.77,27.616983,4382200,1.9945985235866042
96,2020-08-05,27.66,28.174999,27.66,28.110001,27.955109000000004,4177300,1.98790462511901
97,2020-08-06,28.02,28.540001,27.940001000000002,28.27,28.114227000000003,3648700,1.9943403254333216
98,2020-08-07,28.719998999999998,29.030001000000002,28.440001000000002,28.969998999999998,28.810369,3477900,1.9758371065183675
99,2020-08-10,29.02,29.57,28.91,29.459999,29.29767,3516900,1.9833672771000432
100,2020-08-11,30.16,30.32,29.440001000000002,29.49,29.327505,5113800,1.9989826720922348
101,2020-08-12,29.870001000000002,30.190001000000002,29.620001000000002,29.790001,29.625853999999997,3523800,1.9899294733155597
102,2020-08-13,29.9,30.280001000000002,29.370001000000002,29.540001,29.377229999999997,3643800,2.008463100593666
103,2020-08-14,29.709999,30.048,29.280001000000002,29.52,29.357342,5008300,2.0006775406504067
104,2020-08-17,29.5,30.184998999999998,29.143,29.84,29.675577,4588200,1.9892761394101877
105,2020-08-18,29.719998999999998,30.049999,29.370001000000002,29.459999,29.29767,3412900,2.012898880274911
106,2020-08-19,29.540001,29.690001000000002,29.120001000000002,29.25,29.088828999999997,3864000,2.007179452991453
107,2020-08-20,29.02,29.41,28.75,29.01,28.850151,3166800,2.0082730093071355
108,2020-08-21,29.16,29.82,29.084999,29.52,29.357342,3112600,1.9827235772357725
109,2020-08-24,29.76,30.440001000000002,29.74,30.379998999999998,30.212601,3117300,1.9716919345520716
110,2020-08-25,30.5,30.805,30.41,30.469998999999998,30.302104999999997,3233600,1.9970462749276756
111,2020-08-26,30.51,31.24,30.41,31.030001000000002,30.85902,3316600,1.9819528848871129
112,2020-08-27,31.07,31.24,30.16,30.280001000000002,30.113152000000003,4144700,2.02476882348848
113,2020-08-28,30.379998999999998,30.475,29.955,30.299999,30.133041,3689900,1.9993399999782178
114,2020-08-31,30.190001000000002,30.459999,29.83,29.85,29.685522,3572700,2.0150753433835846
115,2020-09-01,29.66,30.360001,29.17,30.299999,30.133041,2778500,1.9851485473646386
116,2020-09-02,30.219998999999998,30.950001,29.84,30.780001000000002,30.610397,3445400,1.9844053936190578
