,Date,Open,High,Low,Close,Adj Close,Volume,gainORloss
0,2018-04-09,311.880005,319.73999,310.670013,316.51001,316.51001,1144000,0.0
1,2018-04-10,319.589996,319.589996,307.839996,308.23999,308.23999,1574200,2.026829808812283
2,2018-04-11,305.390015,307.200012,302.480011,303.329987,303.329987,1645400,2.0161870016497905
3,2018-04-12,304.299988,308.0,299.230011,306.339996,306.339996,1669200,1.9901742866119252
4,2018-04-13,307.350006,308.809998,304.059998,305.910004,305.910004,964100,2.0014056160124793
5,2018-04-16,308.839996,315.399994,304.350006,312.839996,312.839996,1333600,1.9778481265547645
6,2018-04-17,315.269989,317.600006,309.350006,310.480011,310.480011,1306800,2.007601085146831
7,2018-04-18,311.149994,319.380005,311.149994,317.459991,317.459991,1026600,1.9780130403897103
8,2018-04-19,316.350006,322.890015,314.01001,315.549988,315.549988,1113500,2.006052933204358
9,2018-04-20,314.809998,318.700012,310.170013,310.940002,310.940002,915800,2.0148259663290284
10,2018-04-23,312.0,315.040009,309.160004,309.97000099999997,309.97000099999997,819500,2.003129338312968
11,2018-04-24,312.52999900000003,313.76001,299.72000099999997,301.27999900000003,301.27999900000003,1053900,2.0288436073713605
12,2018-04-25,300.0,301.600006,295.339996,300.350006,300.350006,2091800,2.003096364179863
13,2018-04-26,301.839996,305.380005,296.179993,298.149994,298.149994,1512300,2.0073788765529876
14,2018-04-27,275.140015,279.059998,250.100006,263.329987,263.329987,15522400,2.1322295550031676
15,2018-04-30,264.089996,273.450012,264.089996,271.290009,271.290009,6432700,1.970658624586503
16,2018-05-01,270.579987,281.329987,267.329987,279.399994,279.399994,3597700,1.9709735677374423
17,2018-05-02,278.0,279.100006,272.01001,274.77999900000003,274.77999900000003,2141800,2.0168134326254217
18,2018-05-03,273.640015,273.820007,264.75,271.359985,271.359985,2199000,2.012603236250916
19,2018-05-04,269.100006,279.179993,267.579987,276.070007,276.070007,1241700,1.9829390303887666
20,2018-05-07,276.23999,280.160004,273.920013,278.100006,278.100006,1146800,1.9927004712110647
