,Date,Open,High,Low,Close,Adj Close,Volume,gainORloss
0,2018-04-09,60.91,61.040001000000004,58.34,60.48,55.509556,10349100,0.0
1,2018-04-10,61.360001000000004,61.48,60.529999,61.209998999999996,56.179554,6014700,1.9880738602854742
2,2018-04-11,60.599998,60.77,59.939999,60.18,55.234211,7817800,2.0171153040877368
3,2018-04-12,59.299999,59.310001,57.849998,58.84,54.004337,14987200,2.022773623385452
4,2018-04-13,59.150002,59.279999,57.91,58.650002,53.829944999999995,11551300,2.003239522481176
5,2018-04-16,58.41,58.669998,52.700001,54.080002,49.635529,34837300,2.0845044347446584
6,2018-04-17,54.200001,54.23,52.200001,52.380001,48.075237,27808200,2.0324551540195657
7,2018-04-18,52.349998,52.849998,52.040001000000004,52.299999,48.001808000000004,14688400,2.0015296749814473
8,2018-04-19,52.349998,52.540001000000004,51.509997999999996,51.610001000000004,47.368519,17146100,2.0133694630232615
9,2018-04-20,51.619999,51.849998,51.02,51.169998,46.964676000000004,11669100,2.008598847316742
10,2018-04-23,51.25,51.529999,50.66,50.900002,46.716865999999996,10409600,2.005304439870159
11,2018-04-24,51.02,51.98,50.720001,51.580002,47.340981,12137800,1.986816596090865
12,2018-04-25,51.48,51.869999,50.560001,51.759997999999996,47.506187,14309600,1.9965224882736667
13,2018-04-26,51.529999,52.759997999999996,50.560001,52.040001000000004,47.763176,14220700,1.994619465898934
14,2018-04-27,52.330002,52.869999,52.009997999999996,52.27,47.974277,7201800,1.9955997895542374
15,2018-04-30,52.669998,52.68,51.830002,52.130001,47.845779,11437500,2.0026855744737087
16,2018-05-01,51.98,52.740002000000004,51.619999,52.689999,48.359759999999994,9821900,1.989371835061147
17,2018-05-02,52.360001000000004,52.400002,51.279999,51.5,47.267555,8252000,2.023106776699029
18,2018-05-03,51.599998,51.849998,50.759997999999996,51.450001,47.221664000000004,8177500,2.0009717978431136
19,2018-05-04,51.16,51.5,50.669998,51.330002,47.111534000000006,6149500,2.002337794570902
20,2018-05-07,51.32,51.68,51.040001000000004,51.32,47.102348,6800600,2.0001948947778643
21,2018-05-08,51.200001,51.200001,49.959998999999996,50.529999,46.377274,12207200,2.0156342967669563
22,2018-05-09,50.509997999999996,51.209998999999996,50.349998,51.09,46.891253999999996,11587300,1.98903893129771
23,2018-05-10,51.330002,51.709998999999996,51.0,51.150002,46.946323,9126100,1.998826940417324
24,2018-05-11,51.380001,52.110001000000004,51.049999,51.860001000000004,47.597972999999996,8987700,1.9863093138004375
25,2018-05-14,51.939999,52.599998,51.700001,52.02,47.744827,8716900,1.996924279123414
26,2018-05-15,51.950001,52.34,51.709998999999996,52.299999,48.001808000000004,8133100,1.9946462905286098
27,2018-05-16,52.450001,52.619999,52.119999,52.209998999999996,47.919205,5417400,2.001723807732691
28,2018-05-17,52.049999,53.400002,51.959998999999996,52.740002000000004,48.405646999999995,8097400,1.989950645053066
29,2018-05-18,52.880001,53.150002,52.43,52.709998999999996,48.37812,6440100,2.0005692088895697
30,2018-05-21,52.07,52.759997999999996,51.919998,52.240002000000004,47.946746999999995,5440800,2.0089968794411606
31,2018-05-22,52.279999,52.82,52.200001,52.34,48.038525,3782800,1.9980894535727933
32,2018-05-23,52.34,52.630001,52.110001000000004,52.5,48.185368,5962200,1.996952380952381
33,2018-05-24,52.540001000000004,52.75,52.119999,52.689999,48.359759999999994,4930400,1.9963940215675464
34,2018-05-25,52.810001,53.0,52.540001000000004,52.77,48.433182,3735500,1.9984839681637294
35,2018-05-29,52.369999,52.619999,51.77,52.27,47.974277,7711400,2.0095657164721636
36,2018-05-30,52.48,53.450001,52.48,53.02,48.66264,6455700,1.9858543945680875
37,2018-05-31,53.139998999999996,53.18,52.459998999999996,52.619999,48.295509,8862300,2.007601691516566
38,2018-06-01,52.91,53.400002,52.700001,53.130001,48.763603,6115800,1.9904008659815384
39,2018-06-04,52.330002,52.400002,49.970001,51.450001,47.221664000000004,15081900,2.032653060589834
40,2018-06-05,51.400002,52.18,51.27,51.919998,47.653046,8081600,1.9909476691428225
