,Date,Open,High,Low,Close,Adj Close,Volume,gainORloss
0,2018-04-09,121.160004,121.470001,120.029999,120.120003,109.12262,661800,0.0
1,2018-04-10,120.75,121.989998,120.120003,121.449997,110.33083300000001,712400,1.989049040487008
2,2018-04-11,121.089996,122.150002,120.879997,120.949997,109.876625,611400,2.004133939747018
3,2018-04-12,121.41999799999999,121.41999799999999,118.290001,118.83000200000001,107.95071399999999,952300,2.0178405702627185
4,2018-04-13,118.860001,119.970001,118.339996,119.900002,108.922752,544200,1.991075896729343
5,2018-04-16,120.360001,121.209999,119.370003,120.519997,109.48598500000001,539400,1.9948556669811401
6,2018-04-17,121.18,122.489998,120.18,121.620003,110.485275,740200,1.9909553858504674
7,2018-04-18,122.07,122.300003,120.550003,120.839996,109.776688,431300,2.006454874427503
8,2018-04-19,120.559998,120.739998,118.230003,119.339996,108.414024,637200,2.0125691306374773
9,2018-04-20,119.879997,119.970001,118.300003,118.75,107.87803600000001,520600,2.0049683873684208
10,2018-04-23,118.860001,119.07,117.57,118.559998,107.70542900000001,506600,2.001602580998694
11,2018-04-24,118.68,119.129997,117.540001,118.440002,107.59642,943900,2.001013137436455
12,2018-04-25,118.650002,119.07,116.43,118.32,107.48741100000001,1410300,2.0010142156862747
13,2018-04-26,118.510002,120.739998,118.400002,120.57,109.53141000000001,903300,1.9813386414530978
14,2018-04-27,120.25,123.129997,120.25,122.449997,111.239304,606100,1.984646818733691
15,2018-04-30,122.660004,123.290001,121.32,121.410004,110.294518,635600,2.0085659580408217
16,2018-05-01,121.699997,122.959999,120.860001,122.66999799999999,111.43915600000001,673700,1.9897285887295766
17,2018-05-02,121.83000200000001,122.389999,118.68,120.809998,109.749435,884200,2.0153960767386154
18,2018-05-03,120.440002,122.33000200000001,120.360001,121.82,110.66698500000001,537900,1.9917090625513054
19,2018-05-04,121.610001,124.489998,121.589996,124.040001,112.683723,563400,1.982102539647674
20,2018-05-07,124.540001,124.900002,123.769997,124.150002,112.78366100000001,451700,1.9991139669897064
21,2018-05-08,124.0,124.0,121.889999,122.769997,111.529991,1057600,2.0112405720756024
22,2018-05-09,122.639999,124.400002,122.360001,124.25,112.874481,485300,1.9880885070422534
23,2018-05-10,124.660004,125.18,123.82,124.870003,113.437729,499600,1.9950348123239814
24,2018-05-11,125.110001,125.300003,123.989998,124.379997,112.992599,539700,2.0039395884532785
25,2018-05-14,124.010002,124.339996,122.279999,122.440002,111.230217,536000,2.015844454167846
26,2018-05-15,121.589996,122.029999,118.699997,119.0,108.105148,1095200,2.028907579831933
27,2018-05-16,119.400002,119.889999,116.660004,117.120003,106.39726999999999,1091100,2.0160518865423867
28,2018-05-17,116.839996,117.900002,116.68,117.239998,106.506279,767800,1.9989765011766718
29,2018-05-18,117.220001,117.870003,116.440002,117.089996,106.37001799999999,1877300,2.0012810829714267
30,2018-05-21,117.739998,118.779999,116.0,118.190002,107.369308,777400,1.9906929014181758
31,2018-05-22,118.370003,119.529999,117.639999,119.239998,108.323181,753200,1.9911942635222117
32,2018-05-23,119.239998,120.91999799999999,118.879997,119.970001,108.98634299999999,735100,1.9939151204974983
33,2018-05-24,120.199997,120.349998,118.779999,119.489998,108.550285,787900,2.004017097732314
34,2018-05-25,119.639999,119.980003,119.370003,119.589996,108.64111299999999,605300,1.9991638263789222
35,2018-05-29,119.129997,119.980003,118.449997,119.400002,108.468529,704400,2.0015912395043345
36,2018-05-30,119.489998,122.519997,119.08000200000001,122.129997,110.94859299999999,598700,1.9776468102263198
37,2018-05-31,121.16999799999999,122.290001,121.110001,121.769997,110.62152900000001,1007600,2.002956393273131
38,2018-06-01,122.120003,122.660004,121.410004,121.5,110.37626599999999,581900,2.0022221975308643
39,2018-06-04,121.989998,123.589996,121.58000200000001,123.57,112.256744,564800,1.9832483612527314
40,2018-06-05,123.809998,124.129997,122.07,122.120003,110.939507,652000,2.011873542125609
41,2018-06-06,122.120003,123.019997,121.629997,122.610001,111.38463600000001,442200,1.9960036049587833
42,2018-06-07,122.760002,123.089996,121.18,122.379997,111.17570500000001,653700,2.001879424788677
43,2018-06-08,122.66999799999999,122.809998,122.089996,122.650002,111.420975,502900,1.997798573211601
44,2018-06-11,122.910004,123.059998,122.010002,122.309998,111.11211399999999,395200,2.0027798545136104
45,2018-06-12,122.050003,122.849998,121.379997,122.07,110.894081,612800,2.001966068649136
46,2018-06-13,122.279999,122.620003,119.709999,119.800003,108.83191699999999,646600,2.0189482215622316
47,2018-06-14,120.089996,120.760002,119.459999,119.879997,108.904572,590200,1.999332716032684
48,2018-06-15,120.279999,121.120003,119.769997,120.08000200000001,109.086281,1132400,1.9983344020930311
49,2018-06-18,119.709999,120.150002,117.980003,118.870003,107.98706100000001,986400,2.0101791786780723
50,2018-06-19,118.639999,119.559998,118.510002,118.779999,107.905273,731300,2.000757736999139
51,2018-06-20,118.93,121.33000200000001,118.68,121.230003,110.130981,613400,1.979790448409046
52,2018-06-21,121.690002,122.480003,120.779999,122.370003,111.166618,1214200,1.990683991402697
53,2018-06-22,123.769997,125.889999,122.400002,125.599998,114.100899,1479500,1.9742834788898642
54,2018-06-25,125.489998,125.760002,123.629997,125.16999799999999,113.71026599999999,731800,2.003435328008873
55,2018-06-26,125.410004,125.459999,124.099998,124.57,113.165199,925400,2.004816552942121
56,2018-06-27,124.769997,125.459999,123.83000200000001,124.239998,112.865425,510600,2.0026561655289146
57,2018-06-28,123.709999,125.309998,123.5,124.940002,114.23690800000001,541000,1.9943972787834596
