Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
21-December-2020,6.33,7.09,6.09,6.34,6.839378860388481345,966224,1064,6608372.00,610571,63.19,1.00,0.01
18-December-2020,5.90,5.95,5.81,5.91,5.893847668004899774,141231,202,832394.00,98393,69.67,0.14,0.01
17-December-2020,5.86,5.99,5.85,5.90,5.917747960287034306,162768,246,963220.00,119507,73.42,0.14,0.04
16-December-2020,5.85,5.99,5.85,5.87,5.906416795160716403,134896,192,796752.00,114015,84.52,0.14,0.02
15-December-2020,6.02,6.02,5.86,5.94,5.929083987467574032,59366,156,351986.00,36177,60.94,0.16,-0.08
14-December-2020,5.95,5.99,5.79,5.97,5.912533602979258638,81094,236,479471.00,48057,59.26,0.20,0.02
11-December-2020,5.95,6.00,5.72,5.77,5.815993180092840341,160706,239,934665.00,130946,81.48,0.28,-0.18
10-December-2020,5.91,5.91,5.61,5.86,5.762699489867552768,106835,143,615658.00,74652,69.88,0.30,-0.05
9-December-2020,6.00,6.11,5.80,5.89,5.946732392262304877,133890,304,796208.00,105559,78.84,0.31,-0.11
8-December-2020,6.40,6.40,5.89,5.97,6.039865608730169173,227991,404,1377035.00,170979,74.99,0.51,-0.43
7-December-2020,6.34,6.46,5.94,6.22,6.164727463933991990,252939,331,1559300.00,184894,73.10,0.52,-0.12
4-December-2020,5.17,5.68,5.14,5.67,5.313123265658863960,148111,196,786932.00,95264,64.32,0.54,0.50
3-December-2020,5.24,5.25,5.15,5.17,5.180267598193011396,92751,195,480475.00,85627,92.32,0.10,-0.07
2-December-2020,5.16,5.29,5.14,5.20,5.190091603880969158,110694,310,574512.00,70388,63.59,0.15,0.04
1-December-2020,5.25,5.30,5.10,5.25,5.217203279830309937,157935,306,823979.00,100941,63.91,0.20,0.00
27-November-2020,5.20,5.30,5.11,5.24,5.219310314219776318,45064,172,235203.00,26513,58.83,0.19,0.04
26-November-2020,5.20,5.26,5.10,5.18,5.145649372344995465,41902,68,215613.00,29863,71.27,0.16,-0.02
25-November-2020,5.24,5.39,5.10,5.17,5.234245122462570604,81086,219,424424.00,61839,76.26,0.29,-0.07
24-November-2020,5.24,5.35,5.20,5.30,5.262450685194298249,119893,159,630931.00,105248,87.78,0.15,0.06
23-November-2020,5.25,5.25,5.18,5.21,5.193581514762516046,3895,33,20229.00,3895,100.00,0.07,-0.04
20-November-2020,5.33,5.33,5.09,5.14,5.168501208993467826,27709,72,143214.00,20763,74.93,0.24,-0.19
19-November-2020,5.24,5.30,5.15,5.22,5.222816346038953279,33476,118,174839.00,26709,79.79,0.15,-0.02
18-November-2020,5.21,5.30,5.10,5.22,5.185541336883891806,40557,145,210310.00,32342,79.74,0.20,0.01
17-November-2020,5.34,5.34,5.19,5.20,5.214408302542047771,49527,155,258254.00,30884,62.36,0.15,-0.14
14-November-2020,5.24,5.40,5.20,5.28,5.306817267190727872,37273,117,197801.00,29135,78.17,0.20,0.04
13-November-2020,5.55,5.55,5.15,5.30,5.286818533169644887,87972,141,465092.00,60866,69.19,0.40,-0.25
12-November-2020,5.15,5.48,5.09,5.28,5.242082266778092900,151969,189,796634.00,118221,77.79,0.39,0.13
11-November-2020,5.21,5.21,5.14,5.15,5.174903883657435783,35894,86,185748.00,23960,66.75,0.07,-0.06
10-November-2020,5.39,5.39,5.05,5.15,5.133854658990003150,69822,168,358456.00,53236,76.25,0.34,-0.24
9-November-2020,5.30,5.34,4.65,5.18,5.050479391234952285,88967,163,449326.00,45935,51.63,0.69,-0.12
6-November-2020,5.25,5.38,5.04,5.15,5.181049364417862560,114698,150,594256.00,56403,49.18,0.34,-0.10
5-November-2020,5.10,5.31,5.09,5.15,5.192907202962754611,85326,143,443090.00,58595,68.67,0.22,0.05
4-November-2020,5.31,5.31,5.05,5.15,5.161588255135968646,62257,130,321345.00,49940,80.22,0.26,-0.16
3-November-2020,5.14,5.41,5.05,5.34,5.148199136776305997,26876,52,138363.00,15190,56.52,0.36,0.20
2-November-2020,5.26,5.26,4.90,5.14,5.072027013662244451,70779,165,358993.00,42928,60.65,0.36,-0.12
30-October-2020,5.49,5.49,5.15,5.30,5.301036419736807405,37919,105,201010.00,34114,89.97,0.34,-0.19
29-October-2020,5.56,5.56,5.13,5.25,5.407720945289737779,61780,180,334089.00,36196,58.59,0.43,-0.31
28-October-2020,5.56,5.56,5.46,5.50,5.520762662299684173,51294,55,283182.00,36219,70.61,0.10,-0.06
27-October-2020,5.71,5.71,5.55,5.57,5.598172659557365628,37322,111,208935.00,29445,78.89,0.16,-0.14
26-October-2020,5.64,5.74,5.54,5.62,5.630047242932014468,54188,52,305081.00,51783,95.56,0.20,-0.02
23-October-2020,5.79,5.84,5.56,5.68,5.700651745566614459,59379,124,338499.00,37952,63.91,0.28,-0.11
22-October-2020,5.60,5.80,5.59,5.75,5.690898263027295285,50375,129,286679.00,29244,58.05,0.21,0.15
21-October-2020,5.69,5.80,5.56,5.76,5.669752827817343946,23870,94,135337.00,21240,88.98,0.24,0.07
20-October-2020,5.89,5.89,5.60,5.71,5.669971071756156071,28346,98,160721.00,22260,78.53,0.29,-0.18
19-October-2020,5.85,5.91,5.55,5.76,5.738809301570553143,24641,104,141410.00,15334,62.23,0.36,-0.09
16-October-2020,5.84,5.95,5.72,5.86,5.858289407464307472,37753,81,221168.00,26973,71.45,0.23,0.02
15-October-2020,5.89,6.05,5.79,5.90,5.860531686501099949,37729,113,221112.00,15503,41.09,0.26,0.01
14-October-2020,5.81,5.94,5.71,5.94,5.789084592389108830,49508,43,286606.00,47697,96.34,0.23,0.13
13-October-2020,5.78,5.86,5.64,5.69,5.743870606879835928,42908,148,246458.00,32355,75.41,0.22,-0.09
12-October-2020,5.96,6.00,5.70,5.78,5.808018593840790238,34420,128,199912.00,27799,80.76,0.30,-0.18
9-October-2020,5.80,5.90,5.76,5.86,5.813847900113507377,2643,18,15366.00,2493,94.32,0.14,0.06
8-October-2020,5.95,6.01,5.79,5.84,5.891365461847389558,19920,43,117356.00,13220,66.37,0.22,-0.11
7-October-2020,6.00,6.00,5.80,5.88,5.877661633759194734,38745,144,227730.00,29208,75.39,0.20,-0.12
6-October-2020,5.87,6.09,5.87,5.97,5.987207567533250801,31503,124,188615.00,27567,87.51,0.22,0.10
5-October-2020,5.86,6.10,5.86,5.97,6.036000976711534352,65526,149,395515.00,59662,91.05,0.24,0.11
1-October-2020,5.94,6.04,5.94,6.00,5.997616434059902775,31885,100,191234.00,27937,87.62,0.10,0.06
30-September-2020,6.06,6.06,5.86,5.98,5.986058364981011393,20012,92,119793.00,14213,71.02,0.20,-0.08
29-September-2020,6.15,6.21,5.99,6.01,6.133466271261546852,58674,56,359875.00,56740,96.70,0.22,-0.14
28-September-2020,6.09,6.09,5.85,5.97,5.965684858985465396,83112,158,495820.00,70899,85.31,0.24,-0.12
25-September-2020,5.67,5.94,5.47,5.82,5.594891524461210595,320487,305,1793090.00,221130,69.00,0.47,0.15
24-September-2020,6.00,6.00,5.70,5.75,5.775661316895281464,54021,77,312007.00,34040,63.01,0.30,-0.25
23-September-2020,6.20,6.23,5.85,5.94,6.095313516765503947,81447,130,496445.00,58061,71.29,0.38,-0.26
22-September-2020,6.03,6.21,5.82,5.95,5.940792783124853281,59638,213,354297.00,45377,76.09,0.39,-0.08
21-September-2020,6.06,6.30,5.99,6.02,6.144692701038986418,61406,180,377321.00,42357,68.98,0.31,-0.04
18-September-2020,6.10,6.36,6.10,6.19,6.224888740010527826,41794,88,260163.00,32397,77.52,0.26,0.09
17-September-2020,6.34,6.41,6.10,6.14,6.172289366142074602,23002,153,141975.00,21113,91.79,0.31,-0.20
16-September-2020,6.32,6.56,6.26,6.42,6.419147024262113776,72335,110,464329.00,56916,78.68,0.30,0.10
15-September-2020,6.58,6.61,6.45,6.50,6.540616496408975331,44834,90,293242.00,31036,69.22,0.16,-0.08
14-September-2020,6.35,6.35,6.00,6.30,6.163190975020145044,93075,187,573639.00,59001,63.39,0.35,-0.05
11-September-2020,6.01,6.30,5.99,6.05,6.119511790102955828,60220,170,368517.00,47950,79.62,0.31,0.04
10-September-2020,6.28,6.28,5.96,6.05,6.053962900505902192,28464,197,172320.00,22760,79.96,0.32,-0.23
9-September-2020,6.40,6.40,5.92,6.10,6.072600492206726825,34132,59,207270.00,27645,80.99,0.48,-0.30
8-September-2020,6.30,6.31,6.09,6.18,6.213339095361567271,6942,31,43133.00,4991,71.90,0.22,-0.12
7-September-2020,6.32,6.39,6.10,6.19,6.210858487881844753,38661,143,240118.00,32332,83.63,0.29,-0.13
4-September-2020,6.54,6.56,6.33,6.38,6.472589359567765438,56821,206,367779.00,48296,85.00,0.23,-0.16
3-September-2020,6.66,6.70,6.54,6.61,6.625103080281348532,41230,57,273153.00,32604,79.08,0.16,-0.05
2-September-2020,6.61,6.85,6.59,6.59,6.670842661839660839,41986,74,280082.00,35954,85.63,0.26,-0.02
1-September-2020,6.65,6.75,6.42,6.55,6.520776312515551132,84399,246,550347.00,65373,77.46,0.33,-0.10
31-August-2020,7.02,7.14,6.65,6.71,6.857406618378071296,161943,463,1110509.00,119157,73.58,0.49,-0.31
28-August-2020,6.42,6.97,6.42,6.96,6.831658568228828806,163406,267,1116334.00,124346,76.10,0.55,0.54
27-August-2020,6.90,6.91,6.47,6.64,6.634511409716148525,201232,576,1335076.00,105239,52.30,0.44,-0.26
26-August-2020,6.80,6.82,6.60,6.79,6.781030896062870791,350433,393,2376297.00,236137,67.38,0.22,-0.01
25-August-2020,6.50,6.66,6.39,6.50,6.457713424174323670,35153,150,227008.00,32452,92.32,0.27,0.00
24-August-2020,6.50,6.76,6.45,6.48,6.631936541937211326,89634,292,594447.00,71597,79.88,0.31,-0.02
21-August-2020,6.90,6.90,6.52,6.65,6.664090612698336030,41407,126,275940.00,27130,65.52,0.38,-0.25
20-August-2020,6.24,6.68,6.20,6.67,6.537109204479613946,125993,151,823630.00,75615,60.02,0.48,0.43
19-August-2020,6.56,6.77,6.31,6.37,6.471532184950135992,88240,196,571048.00,64743,73.37,0.46,-0.19
18-August-2020,6.40,6.69,6.30,6.45,6.436229805945894273,52305,198,336647.00,46306,88.53,0.39,0.05
17-August-2020,6.50,6.91,6.50,6.59,6.640687844945457448,100197,264,665377.00,100197,100.00,0.41,0.09
14-August-2020,6.17,6.63,6.17,6.63,6.566857810970763460,152241,280,999745.00,152241,100.00,0.46,0.46
13-August-2020,6.31,6.40,6.00,6.32,6.202244222096956031,56768,78,352089.00,56768,100.00,0.40,0.01
12-August-2020,6.17,6.30,6.00,6.17,6.138372794956066805,44727,190,274551.00,44727,100.00,0.30,0.00
11-August-2020,6.29,6.29,5.90,6.17,6.125287979401002845,44274,200,271191.00,44274,100.00,0.39,-0.12
10-August-2020,6.29,6.30,6.06,6.18,6.148849201358319708,15902,44,97779.00,15902,100.00,0.24,-0.11
7-August-2020,5.90,6.19,5.90,6.00,6.010159231985194895,51874,176,311771.00,51874,100.00,0.29,0.10
6-August-2020,6.08,6.18,5.91,6.08,5.996972951860169905,51205,215,307075.00,51205,100.00,0.27,0.00
5-August-2020,6.10,6.10,5.94,6.08,6.028058789845390341,20956,57,126324.00,20956,100.00,0.16,-0.02
4-August-2020,6.29,6.29,5.98,6.10,6.052325097745611845,12021,47,72755.00,12021,100.00,0.31,-0.19
3-August-2020,6.12,6.29,5.87,6.07,5.996485727751480502,97602,288,585269.00,97602,100.00,0.42,-0.05
31-July-2020,5.92,6.29,5.92,6.12,6.044589849984040855,62660,246,378754.00,62660,100.00,0.37,0.20
30-July-2020,6.60,6.60,6.01,6.17,6.089559882635369431,93725,109,570744.00,93725,100.00,0.59,-0.43
29-July-2020,5.81,6.32,5.81,6.32,6.185971938807842938,78899,120,488067.00,78899,100.00,0.51,0.51
28-July-2020,6.11,6.34,5.86,6.02,5.952552945763235521,135941,280,809196.00,135941,100.00,0.48,-0.09
27-July-2020,6.48,6.48,6.16,6.16,6.221512387833928125,68091,283,423629.00,68091,100.00,0.32,-0.32
24-July-2020,6.40,6.65,6.07,6.48,6.306937519889678582,37708,115,237822.00,37708,100.00,0.58,0.08
23-July-2020,6.37,6.59,6.35,6.38,6.512655374508919945,31054,75,202244.00,31054,100.00,0.24,0.01
22-July-2020,6.60,6.72,6.35,6.37,6.504833436004359569,42206,225,274543.00,42206,100.00,0.37,-0.23
21-July-2020,6.83,6.83,6.50,6.68,6.722869708631115997,18190,102,122289.00,18190,100.00,0.33,-0.15
20-July-2020,6.33,6.51,6.11,6.51,6.408573696745170680,49127,83,314834.00,49127,100.00,0.40,0.18
17-July-2020,6.30,6.40,5.91,6.20,6.206405693950177935,40745,221,252880.00,40745,100.00,0.49,-0.10
16-July-2020,6.60,6.78,6.18,6.20,6.244174670047720783,50083,261,312727.00,50083,100.00,0.60,-0.40
15-July-2020,6.54,6.65,6.15,6.50,6.535169627238907093,81178,283,530512.00,81178,100.00,0.50,-0.04
14-July-2020,6.21,6.60,6.21,6.35,6.331261731627679543,63397,286,401383.00,63397,100.00,0.39,0.14
13-July-2020,6.75,6.86,6.45,6.50,6.523211281720891943,83817,447,546756.00,83817,100.00,0.41,-0.25
10-July-2020,7.08,7.08,6.61,6.78,6.821955215729109776,40282,117,274802.00,40282,100.00,0.47,-0.30
9-July-2020,6.71,7.15,6.71,6.80,6.795361719284099076,57047,367,387655.00,57047,100.00,0.44,0.09
8-July-2020,6.90,7.30,6.80,7.02,6.977740541158101186,52517,358,366450.00,52517,100.00,0.50,0.12
7-July-2020,7.05,7.17,6.80,6.96,6.971583704522547712,92271,400,643275.00,92271,100.00,0.37,-0.09
6-July-2020,7.05,7.54,7.03,7.15,7.102424196654457576,158898,515,1128561.00,158898,100.00,0.51,0.10
3-July-2020,7.70,7.98,7.30,7.39,7.421292569036309475,99368,451,737439.00,99368,100.00,0.68,-0.31
2-July-2020,7.02,7.71,7.02,7.66,7.608350703701908316,123774,424,941716.00,123774,100.00,0.69,0.64
1-July-2020,7.81,7.81,7.20,7.35,7.417715231788079470,60400,290,448030.00,60400,100.00,0.61,-0.46
30-June-2020,8.00,8.00,7.45,7.54,7.802957411604399271,143842,467,1122393.00,143842,100.00,0.55,-0.46
29-June-2020,7.70,7.82,7.25,7.80,7.666666666666666666,202752,546,1554432.00,202752,100.00,0.57,0.10
26-June-2020,7.60,7.69,7.26,7.45,7.466804285854713457,101730,398,759598.00,101730,100.00,0.43,-0.15
25-June-2020,7.82,7.89,7.43,7.63,7.503495099878696908,114589,541,859818.00,114589,100.00,0.46,-0.19
24-June-2020,8.00,8.30,7.65,7.82,7.837069497192196578,154035,591,1207183.00,154035,100.00,0.65,-0.18
23-June-2020,8.25,8.49,8.00,8.05,8.205959494369835729,50709,142,416116.00,50709,100.00,0.49,-0.20
22-June-2020,8.51,8.51,8.00,8.19,8.221666037023044956,74116,217,609357.00,74116,100.00,0.51,-0.32
19-June-2020,7.50,8.24,7.46,8.11,7.812175672302578856,228357,537,1783965.00,228357,100.00,0.78,0.61
18-June-2020,7.90,8.14,7.47,7.85,7.737796093054790457,94396,433,730417.00,94396,100.00,0.67,-0.05
17-June-2020,8.00,8.18,7.60,7.86,7.939214358279715543,70872,193,562668.00,70872,100.00,0.58,-0.14
16-June-2020,8.72,8.73,7.91,7.99,8.391948411866033574,314646,674,2640493.00,314646,100.00,0.82,-0.73
15-June-2020,7.58,8.36,7.58,8.32,7.987263746581214026,122485,574,978320.00,122485,100.00,0.78,0.74
12-June-2020,8.05,8.05,7.97,7.97,7.971316818774445893,6903,47,55026.00,6903,100.00,0.08,-0.08
11-June-2020,8.79,8.79,8.36,8.38,8.393262913354386729,27549,78,231226.00,27549,100.00,0.43,-0.41
10-June-2020,9.65,9.72,8.80,8.80,9.166387679946434549,74675,203,684500.00,74675,100.00,0.92,-0.85
9-June-2020,9.26,9.26,9.10,9.26,9.254233015077828922,122962,207,1137919.00,122962,100.00,0.16,0.00
8-June-2020,8.70,8.82,8.65,8.82,8.768142891688833668,119923,239,1051502.00,119923,100.00,0.17,0.12
5-June-2020,8.38,8.41,7.72,8.40,8.257281754526496057,72407,195,597885.00,72407,100.00,0.69,0.02
4-June-2020,8.40,8.40,7.69,8.01,7.830475747353728044,42985,169,336593.00,42985,100.00,0.71,-0.39
3-June-2020,8.00,8.19,7.86,8.09,8.094947292979365126,66974,190,542151.00,66974,100.00,0.33,0.09
2-June-2020,7.99,7.99,7.55,7.80,7.829974756267409470,45952,140,359803.00,45952,100.00,0.44,-0.19
1-June-2020,7.98,7.98,7.22,7.67,7.820022034762304112,60813,198,475559.00,60813,100.00,0.76,-0.31
29-May-2020,7.60,7.60,6.90,7.60,7.386244067547183694,54362,165,401531.00,54362,100.00,0.70,0.00
28-May-2020,7.24,7.24,7.19,7.24,7.239226375908618899,30816,95,223084.00,30816,100.00,0.05,0.00
27-May-2020,6.58,6.90,6.58,6.90,6.885282822741316085,34633,113,238458.00,34633,100.00,0.32,0.32
26-May-2020,6.55,6.58,5.96,6.58,6.316495100640277335,28269,71,178561.00,19170,67.81,0.62,0.03
22-May-2020,6.43,6.45,6.25,6.27,6.339900835073068893,7664,42,48589.00,6863,89.55,0.20,-0.16
21-May-2020,6.60,6.72,6.55,6.56,6.616213413228854574,17356,48,114831.00,11150,64.24,0.17,-0.04
20-May-2020,6.80,6.90,6.54,6.57,6.624583252968892072,36293,77,240426.00,20883,57.54,0.36,-0.23
19-May-2020,6.80,6.95,6.66,6.88,6.855972990446088643,27842,60,190884.00,22691,81.50,0.29,0.08
18-May-2020,7.05,7.05,6.66,6.67,6.816191716090457591,20739,68,141361.00,13715,66.13,0.39,-0.38
15-May-2020,7.30,7.30,6.86,6.96,7.005040033174901910,31349,79,219601.00,26856,85.67,0.44,-0.34
14-May-2020,7.40,7.40,6.85,7.20,7.166123947760418470,57734,130,413729.00,34230,59.29,0.55,-0.20
13-May-2020,7.21,7.21,7.00,7.21,7.181345140445983405,105699,211,759061.00,85499,80.89,0.21,0.00
12-May-2020,6.23,6.87,6.23,6.87,6.450694226384698349,73247,111,472494.00,56435,77.05,0.64,0.64
11-May-2020,6.55,6.55,6.55,6.55,6.549930873125598213,9403,50,61589.00,9403,100.00,0.00,0.00
8-May-2020,6.89,6.89,6.89,6.89,6.889980030541524726,42565,45,293272.00,42301,99.38,0.00,0.00
7-May-2020,7.25,7.25,7.25,7.25,7.249952006143213668,10418,46,75530.00,10418,100.00,0.00,0.00
6-May-2020,8.43,8.43,7.63,7.63,8.025092364532019704,181888,225,1459668.00,145094,79.77,0.80,-0.80
5-May-2020,8.03,8.03,8.03,8.03,8.029994016156377779,120324,182,966201.00,109318,90.85,0.00,0.00
4-May-2020,7.21,7.65,7.21,7.65,7.603835235550227683,240246,315,1826791.00,205390,85.49,0.44,0.44
30-April-2020,7.29,7.29,7.10,7.29,7.289252508402227510,203815,327,1485659.00,199277,97.77,0.19,0.00
29-April-2020,6.85,6.95,6.70,6.95,6.926831921165120351,183878,248,1273692.00,141603,77.01,0.25,0.10
28-April-2020,6.25,6.32,6.10,6.32,6.289562790194713471,147961,172,930610.00,126635,85.59,0.22,0.07
27-April-2020,5.30,5.75,5.30,5.75,5.670170170170170170,73926,108,419173.00,56682,76.67,0.45,0.45
24-April-2020,5.25,5.25,5.15,5.23,5.207756232686980609,361,11,1880.00,301,83.38,0.10,-0.02
23-April-2020,5.24,5.28,5.21,5.28,5.248821765209940017,9336,30,49003.00,8367,89.62,0.07,0.04
22-April-2020,5.50,5.50,5.02,5.16,5.115071283095723014,6874,32,35161.00,4348,63.25,0.48,-0.34
21-April-2020,5.35,5.35,4.96,5.20,5.105530952605295392,10613,35,54185.00,7377,69.51,0.39,-0.15
20-April-2020,5.58,5.58,5.11,5.33,5.320366132723112128,6118,21,32550.00,4876,79.70,0.47,-0.25
17-April-2020,5.35,5.40,5.07,5.08,5.367860116569525395,12010,20,64468.00,12010,100.00,0.33,-0.27
16-April-2020,5.40,5.40,5.04,5.20,5.216656608328304164,3314,26,17288.00,2277,68.71,0.36,-0.20
15-April-2020,5.35,5.70,5.00,5.31,5.409600410712757765,11687,431,63222.00,10150,86.85,0.70,-0.04
13-April-2020,5.75,5.78,5.18,5.19,5.614119570000628654,79535,1817,446519.00,64784,81.45,0.60,-0.56
9-April-2020,5.75,5.75,5.70,5.75,5.748007904634410658,31374,39,180338.00,30124,96.02,0.05,0.00
8-April-2020,4.45,5.23,4.45,5.23,5.190562861173044546,43954,87,228146.00,39250,89.30,0.78,0.78
7-April-2020,3.76,4.40,3.76,4.36,4.275991128361519268,28856,95,123388.00,22936,79.48,0.64,0.60
3-April-2020,3.50,3.79,3.43,3.68,3.617556693489392831,6835,47,24726.00,6366,93.14,0.36,0.18
1-April-2020,3.41,3.53,3.32,3.48,3.457914374249035603,15813,50,54680.00,15662,99.04,0.21,0.07
31-March-2020,3.41,3.50,3.34,3.41,3.450121654501216545,1233,13,4254.00,1229,99.68,0.16,0.00
30-March-2020,3.88,3.88,3.00,3.42,3.638210547917094192,4873,167,17729.00,4796,98.42,0.88,-0.46
27-March-2020,3.61,3.70,3.21,3.24,3.565473271211378126,2039,12,7270.00,1558,76.41,0.49,-0.37
26-March-2020,3.71,3.98,3.50,3.71,3.760387192851824274,20145,52,75753.00,17313,85.94,0.48,0.00
25-March-2020,3.71,4.53,3.50,3.73,3.699032365699032365,2997,19,11086.00,1689,56.36,1.03,0.02
24-March-2020,3.80,3.96,3.23,3.78,3.708251158097509517,21803,46,80851.00,20299,93.10,0.73,-0.02
23-March-2020,3.99,4.14,3.99,4.02,4.053106016068979031,5103,26,20683.00,2664,52.20,0.15,0.03
20-March-2020,4.01,4.46,4.01,4.35,4.330016986168405726,8242,19,35688.00,6751,81.91,0.45,0.34
19-March-2020,4.40,4.40,4.00,4.20,4.261064929229386654,8902,50,37932.00,3964,44.53,0.40,-0.20
18-March-2020,4.36,4.62,4.00,4.49,4.385642372510396147,4569,45,20038.00,3170,69.38,0.62,0.13
17-March-2020,4.13,4.69,4.13,4.32,4.188291374944138239,13426,53,56232.00,11917,88.76,0.56,0.19
16-March-2020,4.09,4.23,4.08,4.08,4.129699896516040013,2899,14,11972.00,2733,94.27,0.15,-0.01
13-March-2020,4.14,4.46,4.09,4.41,4.174852369292812905,6943,31,28986.00,4444,64.01,0.37,0.27
12-March-2020,4.51,4.56,4.20,4.36,4.337239583333333333,2304,34,9993.00,1284,55.73,0.36,-0.15
11-March-2020,4.66,4.96,4.52,4.92,4.875198808411804801,79222,44,386223.00,62356,78.71,0.44,0.26
9-March-2020,4.56,4.80,4.42,4.75,4.587660069848661233,4295,37,19704.00,2540,59.14,0.38,0.19
6-March-2020,4.70,4.90,4.37,4.72,4.670457736590845268,28488,90,133052.00,21611,75.86,0.53,0.02
5-March-2020,5.54,5.56,4.93,5.17,5.185999737659044204,45742,105,237218.00,28056,61.34,0.63,-0.37
4-March-2020,5.45,5.61,5.32,5.54,5.492433336191374431,46652,56,256233.00,33564,71.95,0.29,0.09
3-March-2020,5.59,5.61,5.49,5.51,5.569825298540468819,36176,26,201494.00,12216,33.77,0.12,-0.08
2-March-2020,6.25,6.80,5.46,5.65,5.832235450534840152,16547,49,96506.00,11966,72.32,1.34,-0.60
28-February-2020,5.89,6.11,5.70,5.75,5.811497194605768284,20318,45,118078.00,18648,91.78,0.41,-0.14
27-February-2020,7.00,7.00,6.04,6.07,6.168627790275134106,11558,47,71297.00,8037,69.54,0.96,-0.93
26-February-2020,5.65,6.54,5.65,6.46,5.887813894624658629,60052,120,353575.00,55267,92.03,0.89,0.81
25-February-2020,5.80,5.90,5.76,5.80,5.796372810706058722,27349,19,158525.00,27194,99.43,0.14,0.00
24-February-2020,6.21,6.21,5.76,5.88,6.036117381489841986,3987,21,24066.00,3470,87.03,0.45,-0.33
20-February-2020,6.04,6.19,6.00,6.17,6.155825442568958419,9716,15,59810.00,8909,91.69,0.19,0.13
19-February-2020,6.24,6.90,6.00,6.06,6.348921679909194097,8810,70,55934.00,6896,78.27,0.90,-0.18
18-February-2020,6.01,6.25,5.65,6.11,5.984629792860290877,90760,115,543165.00,83337,91.82,0.60,0.10
17-February-2020,6.42,6.42,5.86,6.07,6.049139017219655606,4762,31,28806.00,3316,69.63,0.56,-0.35
14-February-2020,6.15,6.40,6.14,6.16,6.289997002098531028,20014,60,125888.00,16304,81.46,0.26,0.01
13-February-2020,5.71,6.31,5.71,6.19,6.132239460644951669,12311,42,75494.00,9071,73.68,0.60,0.48
12-February-2020,5.98,6.00,5.51,5.75,5.834307107606784275,35258,127,205706.00,23867,67.69,0.49,-0.23
11-February-2020,6.19,6.49,6.16,6.21,6.293742303817306615,8933,29,56222.00,8528,95.47,0.33,0.02
10-February-2020,6.14,6.20,6.00,6.08,6.087244133799301048,16024,24,97542.00,13318,83.11,0.20,-0.06
7-February-2020,6.60,6.60,6.11,6.29,6.296011578522789285,42147,110,265358.00,25372,60.20,0.49,-0.31
6-February-2020,5.76,6.76,5.76,6.42,6.546171964159968919,41183,129,269591.00,21660,52.59,1.00,0.66
