Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
24-September-2020,3.61,3.61,3.61,3.61,3.610000000000000000,2100,9,7581.00,2100,100.00,0.00,0.00
23-September-2020,3.80,3.80,3.80,3.80,3.800000000000000000,840,9,3192.00,840,100.00,0.00,0.00
22-September-2020,3.70,4.00,3.70,4.00,3.943750000000000000,1600,4,6310.00,1600,100.00,0.30,0.30
21-September-2020,4.29,4.29,3.89,3.89,4.089552238805970149,201,3,822.00,201,100.00,0.40,-0.40
18-September-2020,4.09,4.09,3.77,4.09,3.952014995313964386,5335,15,21084.00,4435,83.13,0.32,0.00
17-September-2020,3.90,3.90,3.90,3.90,3.000000000000000000,1,1,3.00,1,100.00,0.00,0.00
16-September-2020,3.56,3.72,3.56,3.72,3.717693836978131212,503,3,1870.00,503,100.00,0.16,0.16
15-September-2020,3.89,3.89,3.55,3.55,3.846633416458852867,802,7,3085.00,802,100.00,0.34,-0.34
14-September-2020,3.65,4.03,3.65,3.71,3.833065810593900481,623,7,2388.00,623,100.00,0.38,0.06
11-September-2020,4.20,4.20,3.84,3.84,4.025977149729404690,8315,10,33476.00,8295,99.76,0.36,-0.36
10-September-2020,4.25,4.25,4.04,4.04,4.060200668896321070,299,4,1214.00,299,100.00,0.21,-0.21
9-September-2020,4.68,4.68,4.25,4.25,4.253333333333333333,450,6,1914.00,448,99.56,0.43,-0.43
8-September-2020,4.48,4.48,4.07,4.47,4.235463298737026384,7997,30,33871.00,5770,72.15,0.41,-0.01
7-September-2020,4.27,4.27,4.27,4.27,4.267241379310344827,232,7,990.00,232,100.00,0.00,0.00
4-September-2020,4.05,4.07,4.05,4.07,4.049896710630859685,6293,5,25486.00,6293,100.00,0.02,0.02
3-September-2020,3.70,3.88,3.70,3.88,3.863094854787816343,15529,11,59990.00,15529,100.00,0.18,0.18
2-September-2020,3.70,3.70,3.70,3.70,3.700000000000000000,6410,4,23717.00,6410,100.00,0.00,0.00
1-September-2020,3.53,3.53,3.53,3.53,3.530000000000000000,2800,8,9884.00,2800,100.00,0.00,0.00
31-August-2020,3.55,3.72,3.38,3.38,3.506972559604138551,20007,20,70164.00,19707,98.50,0.34,-0.17
28-August-2020,3.24,3.55,3.24,3.55,3.420153714773697694,1171,7,4005.00,971,82.92,0.31,0.31
27-August-2020,3.39,3.50,3.39,3.39,3.393722279085636301,2931,5,9947.00,2931,100.00,0.11,0.00
26-August-2020,3.32,3.60,3.32,3.56,3.503349608266151924,8807,21,30854.00,7197,81.72,0.28,0.24
25-August-2020,3.60,3.60,3.30,3.49,3.327990135635018495,11354,14,37786.00,11250,99.08,0.30,-0.11
24-August-2020,3.48,3.48,3.17,3.46,3.220360749518416905,17131,25,55168.00,15857,92.56,0.31,-0.02
21-August-2020,3.23,3.39,3.08,3.33,3.192378610940381069,3254,20,10388.00,2327,71.51,0.31,0.10
20-August-2020,3.40,3.50,3.23,3.23,3.250519031141868512,1445,11,4697.00,1393,96.40,0.27,-0.17
19-August-2020,3.57,3.57,3.23,3.40,3.355703911923167018,8538,12,28651.00,7284,85.31,0.34,-0.17
18-August-2020,3.24,3.40,3.08,3.40,3.112650564813081195,16023,24,49874.00,14850,92.68,0.32,0.16
17-August-2020,2.94,3.24,2.94,3.24,3.051920735082475368,18066,25,55136.00,5418,29.99,0.30,0.30
14-August-2020,3.20,3.35,3.04,3.09,3.110358472217564803,29821,46,92754.00,25151,84.34,0.31,-0.11
13-August-2020,3.20,3.20,3.20,3.20,3.198019801980198019,101,2,323.00,101,100.00,0.00,0.00
11-August-2020,3.11,3.20,3.11,3.20,3.191005802707930367,2068,7,6599.00,2068,100.00,0.09,0.09
10-August-2020,3.05,3.05,3.05,3.05,3.050000000000000000,960,3,2928.00,960,100.00,0.00,0.00
7-August-2020,3.05,3.05,3.05,3.05,3.050000000000000000,2300,3,7015.00,2300,100.00,0.00,0.00
6-August-2020,3.14,3.14,3.14,3.14,3.140000000000000000,1000,4,3140.00,1000,100.00,0.00,0.00
5-August-2020,3.14,3.14,3.14,3.14,3.140000000000000000,400,2,1256.00,400,100.00,0.00,0.00
4-August-2020,3.29,3.29,3.29,3.29,3.290000000000000000,500,1,1645.00,500,100.00,0.00,0.00
3-August-2020,3.20,3.37,3.06,3.14,3.226174190606475148,2193,14,7075.00,1681,76.65,0.31,-0.06
31-July-2020,3.39,3.39,3.07,3.21,3.133569391167502704,10167,18,31859.00,9314,91.61,0.32,-0.18
30-July-2020,3.23,3.23,3.23,3.23,3.229166666666666666,1104,3,3565.00,1104,100.00,0.00,0.00
29-July-2020,3.74,3.74,3.40,3.40,3.558139534883720930,4300,6,15300.00,4300,100.00,0.34,-0.34
28-July-2020,3.23,3.57,3.23,3.57,3.302006335797254487,947,3,3127.00,947,100.00,0.34,0.34
24-July-2020,3.60,3.60,3.26,3.40,3.570781893004115226,12150,17,43385.00,12150,100.00,0.34,-0.20
23-July-2020,3.43,3.43,3.43,3.43,3.429141716566866267,501,5,1718.00,501,100.00,0.00,0.00
17-July-2020,3.97,3.97,3.61,3.61,3.743902439024390243,820,4,3070.00,820,100.00,0.36,-0.36
15-July-2020,3.79,3.79,3.79,3.79,3.500000000000000000,2,1,7.00,2,100.00,0.00,0.00
14-July-2020,3.98,3.98,3.98,3.98,3.000000000000000000,1,1,3.00,1,100.00,0.00,0.00
13-July-2020,3.99,3.99,3.99,3.99,3.944444444444444444,18,1,71.00,18,100.00,0.00,0.00
10-July-2020,3.99,3.99,3.99,3.99,3.980952380952380952,105,1,418.00,105,100.00,0.00,0.00
9-July-2020,3.99,3.99,3.80,3.80,3.851162790697674418,215,4,828.00,215,100.00,0.19,-0.19
8-July-2020,3.80,3.90,3.80,3.80,3.801041666666666666,2880,8,10947.00,2880,100.00,0.10,0.00
7-July-2020,3.99,3.99,3.99,3.99,3.989263803680981595,652,5,2601.00,652,100.00,0.00,0.00
6-July-2020,3.89,3.89,3.89,3.89,3.886699507389162561,203,5,789.00,203,100.00,0.00,0.00
3-July-2020,4.09,4.09,4.09,4.09,4.090000000000000000,6000,9,24540.00,6000,100.00,0.00,0.00
2-July-2020,4.52,4.52,4.30,4.30,4.333227546810536337,3151,15,13654.00,3150,99.97,0.22,-0.22
1-July-2020,4.75,4.96,4.52,4.52,4.526670883407126291,4743,13,21470.00,4740,99.94,0.44,-0.23
30-June-2020,4.75,5.25,4.75,4.75,4.897396513324629444,13021,54,63769.00,13019,99.98,0.50,0.00
25-June-2020,5.00,5.00,5.00,5.00,5.000000000000000000,54,1,270.00,54,100.00,0.00,0.00
19-June-2020,5.00,5.00,5.00,5.00,5.000000000000000000,1,1,5.00,1,100.00,0.00,0.00
5-June-2020,4.77,4.77,4.77,4.77,4.750000000000000000,12,3,57.00,6,50.00,0.00,0.00
4-June-2020,5.02,5.02,5.02,5.02,5.019814241486068111,1615,7,8107.00,1615,100.00,0.00,0.00
3-June-2020,5.28,5.28,5.28,5.28,5.279934210526315789,3040,4,16051.00,3040,100.00,0.00,0.00
1-June-2020,5.55,5.55,5.55,5.55,5.444444444444444444,9,1,49.00,9,100.00,0.00,0.00
11-May-2020,5.84,5.84,5.84,5.84,5.840000000000000000,100,1,584.00,100,100.00,0.00,0.00
8-May-2020,6.14,6.14,6.14,6.14,6.140000000000000000,50,1,307.00,50,100.00,0.00,0.00
21-April-2020,6.46,6.46,6.46,6.46,6.460000000000000000,1000,1,6460.00,1000,100.00,0.00,0.00
1-April-2020,6.79,6.79,6.79,6.79,6.789655172413793103,580,2,3938.00,580,100.00,0.00,0.00
27-March-2020,7.14,7.14,7.14,7.14,7.140000000000000000,2000,4,14280.00,2000,100.00,0.00,0.00
17-March-2020,7.51,7.51,7.51,7.51,7.000000000000000000,1,1,7.00,1,100.00,0.00,0.00
4-October-2019,7.90,7.90,7.90,7.90,7.896000000000000000,125,2,987.00,125,100.00,0.00,0.00
1-October-2019,7.55,7.55,7.55,7.55,7.000000000000000000,1,1,7.00,1,100.00,0.00,0.00
20-September-2019,7.20,7.20,7.20,7.20,7.000000000000000000,2,1,14.00,2,100.00,0.00,0.00
16-July-2019,6.91,6.91,6.91,6.91,6.893617021276595744,47,4,324.00,47,100.00,0.00,0.00
30-April-2019,7.27,7.27,7.27,7.27,7.268722466960352422,227,2,1650.00,227,100.00,0.00,0.00
26-April-2019,6.93,6.93,6.93,6.93,6.500000000000000000,2,1,13.00,2,100.00,0.00,0.00
4-April-2019,6.60,6.60,6.60,6.60,6.000000000000000000,1,1,6.00,1,100.00,0.00,0.00
3-April-2019,6.30,6.30,6.30,6.30,6.000000000000000000,2,1,12.00,2,100.00,0.00,0.00
26-March-2019,6.00,6.00,6.00,6.00,6.000000000000000000,2,1,12.00,2,100.00,0.00,0.00
19-March-2019,5.80,5.80,5.80,5.80,5.500000000000000000,2,1,11.00,2,100.00,0.00,0.00
20-February-2019,5.60,5.60,5.60,5.60,5.000000000000000000,1,1,5.00,1,100.00,0.00,0.00
5-February-2019,5.34,5.60,5.34,5.60,5.513333333333333333,300,2,1654.00,300,100.00,0.26,0.26
20-December-2018,5.09,5.34,5.09,5.34,5.101904761904761904,1050,2,5357.00,1050,100.00,0.25,0.25
13-December-2018,5.09,5.09,5.09,5.09,5.090000000000000000,200,1,1018.00,200,100.00,0.00,0.00
4-December-2018,4.85,4.85,4.85,4.85,4.828571428571428571,35,1,169.00,35,100.00,0.00,0.00
3-December-2018,4.62,4.62,4.62,4.62,4.619981751824817518,2192,2,10127.00,2192,100.00,0.00,0.00
30-November-2018,4.40,4.40,4.40,4.40,4.400000000000000000,100,1,440.00,100,100.00,0.00,0.00
29-November-2018,4.21,4.21,4.21,4.21,4.209271523178807947,755,3,3178.00,755,100.00,0.00,0.00
28-November-2018,4.01,4.01,4.01,4.01,4.010000000000000000,100,1,401.00,100,100.00,0.00,0.00
27-November-2018,3.82,3.82,3.82,3.82,3.820000000000000000,100,1,382.00,100,100.00,0.00,0.00
26-November-2018,3.64,3.64,3.64,3.64,3.640000000000000000,1000,2,3640.00,1000,100.00,0.00,0.00
19-November-2018,3.47,3.47,3.47,3.47,3.464566929133858267,127,1,440.00,127,100.00,0.00,0.00
16-November-2018,3.31,3.31,3.31,3.31,3.306930693069306930,101,2,334.00,101,100.00,0.00,0.00
15-November-2018,3.17,3.17,3.17,3.17,3.169756097560975609,2050,3,6498.00,2050,100.00,0.00,0.00
14-November-2018,3.02,3.02,3.02,3.02,3.000000000000000000,40,2,120.00,20,50.00,0.00,0.00
13-November-2018,2.88,2.88,2.88,2.88,2.879310344827586206,290,1,835.00,290,100.00,0.00,0.00
12-November-2018,2.62,2.75,2.62,2.75,2.749950000000000000,20000,8,54999.00,20000,100.00,0.13,0.13
9-November-2018,2.62,2.62,2.62,2.62,2.618461538461538461,325,2,851.00,325,100.00,0.00,0.00
31-October-2018,2.50,2.50,2.50,2.50,2.400000000000000000,5,1,12.00,5,100.00,0.00,0.00
26-October-2018,2.62,2.62,2.62,2.62,2.619047619047619047,105,2,275.00,105,100.00,0.00,0.00
25-October-2018,2.75,2.75,2.75,2.75,2.600000000000000000,5,1,13.00,5,100.00,0.00,0.00
24-October-2018,3.12,3.12,2.85,2.85,3.112359550561797752,267,2,831.00,262,98.13,0.27,-0.27
23-October-2018,2.98,2.98,2.98,2.98,2.960000000000000000,25,1,74.00,25,100.00,0.00,0.00
22-October-2018,2.84,2.84,2.84,2.84,2.840000000000000000,25,1,71.00,25,100.00,0.00,0.00
19-October-2018,2.80,2.80,2.71,2.71,2.713092369477911646,6225,5,16889.00,6225,100.00,0.09,-0.09
17-October-2018,3.08,3.08,2.85,2.85,2.942857142857142857,560,4,1648.00,560,100.00,0.23,-0.23
12-October-2018,2.94,2.94,2.94,2.94,2.939707149009474590,1161,2,3413.00,1161,100.00,0.00,0.00
11-October-2018,2.67,2.94,2.67,2.94,2.668662674650698602,501,3,1337.00,500,99.80,0.27,0.27
10-October-2018,2.80,2.80,2.80,2.80,2.000000000000000000,1,1,2.00,1,100.00,0.00,0.00
9-October-2018,2.90,2.90,2.90,2.90,2.898181818181818181,275,1,797.00,275,100.00,0.00,0.00
5-October-2018,2.85,2.85,2.85,2.85,2.850000000000000000,500,2,1425.00,500,100.00,0.00,0.00
4-October-2018,2.99,2.99,2.99,2.99,2.500000000000000000,2,1,5.00,2,100.00,0.00,0.00
3-October-2018,3.14,3.14,3.14,3.14,3.140000000000000000,500,1,1570.00,500,100.00,0.00,0.00
1-October-2018,3.18,3.30,3.18,3.30,3.260000000000000000,150,2,489.00,150,100.00,0.12,0.12
17-September-2018,3.34,3.34,3.34,3.34,3.339640055376095985,2167,8,7237.00,1667,76.93,0.00,0.00
11-September-2018,3.48,3.51,3.48,3.51,3.499384615384615384,3250,10,11373.00,3050,93.85,0.03,0.03
10-September-2018,3.66,3.66,3.66,3.66,3.659133709981167608,531,3,1943.00,531,100.00,0.00,0.00
7-September-2018,3.85,3.85,3.85,3.85,3.849890829694323144,1832,2,7053.00,1832,100.00,0.00,0.00
6-September-2018,3.85,3.85,3.85,3.85,3.840000000000000000,50,1,192.00,50,100.00,0.00,0.00
5-September-2018,4.05,4.05,4.05,4.05,4.049600000000000000,625,3,2531.00,625,100.00,0.00,0.00
4-September-2018,4.26,4.36,4.26,4.26,4.309250000000000000,4000,6,17237.00,4000,100.00,0.10,0.00
31-August-2018,4.48,4.48,4.48,4.48,4.480000000000000000,25,1,112.00,25,100.00,0.00,0.00
30-August-2018,4.71,4.71,4.71,4.71,4.706666666666666666,75,2,353.00,75,100.00,0.00,0.00
29-August-2018,4.95,4.95,4.95,4.95,4.949763847144697294,2329,6,11528.00,2329,100.00,0.00,0.00
28-August-2018,5.21,5.21,5.21,5.21,5.200000000000000000,50,2,260.00,50,100.00,0.00,0.00
14-August-2018,5.48,5.48,5.48,5.48,5.480000000000000000,2050,4,11234.00,2050,100.00,0.00,0.00
2-August-2018,5.76,5.76,5.76,5.76,5.760000000000000000,700,2,4032.00,700,100.00,0.00,0.00
25-July-2018,5.85,6.06,5.85,6.06,5.920000000000000000,200,2,1184.00,200,100.00,0.21,0.21
29-June-2018,6.15,6.15,6.15,6.15,6.000000000000000000,1,1,6.00,1,100.00,0.00,0.00
25-June-2018,6.48,6.48,5.88,5.88,5.880597014925373134,402,2,2364.00,402,100.00,0.60,-0.60
21-June-2018,6.18,6.18,6.18,6.18,6.173913043478260869,115,2,710.00,115,100.00,0.00,0.00
19-June-2018,6.50,6.50,6.50,6.50,6.500000000000000000,30,1,195.00,30,100.00,0.00,0.00
18-June-2018,6.50,6.50,6.50,6.50,6.500000000000000000,200,1,1300.00,200,100.00,0.00,0.00
13-June-2018,6.21,6.21,6.21,6.21,6.210000000000000000,500,2,3105.00,500,100.00,0.00,0.00
11-June-2018,6.21,6.22,6.21,6.21,6.210769230769230769,650,4,4037.00,650,100.00,0.01,0.00
8-June-2018,6.53,6.53,6.53,6.53,6.529179030662710187,1011,3,6601.00,711,70.33,0.00,0.00
7-June-2018,6.86,6.86,6.86,6.86,6.859375000000000000,960,3,6585.00,960,100.00,0.00,0.00
6-June-2018,7.22,7.22,7.22,7.22,7.220000000000000000,50,1,361.00,50,100.00,0.00,0.00
5-June-2018,7.59,7.59,7.59,7.59,7.550000000000000000,20,1,151.00,20,100.00,0.00,0.00
4-June-2018,7.98,7.98,7.98,7.98,7.972972972972972972,111,2,885.00,111,100.00,0.00,0.00
1-June-2018,8.40,8.40,8.40,8.40,8.000000000000000000,1,1,8.00,1,100.00,0.00,0.00
31-May-2018,8.00,8.00,8.00,8.00,8.000000000000000000,2,2,16.00,2,100.00,0.00,0.00
30-May-2018,7.70,7.70,7.70,7.70,7.000000000000000000,1,1,7.00,1,100.00,0.00,0.00
29-May-2018,7.35,7.35,7.35,7.35,7.000000000000000000,1,1,7.00,1,100.00,0.00,0.00
28-May-2018,7.35,7.35,7.00,7.00,7.000000000000000000,802,3,5614.00,802,100.00,0.35,-0.35
25-May-2018,7.30,7.30,7.00,7.00,7.000000000000000000,92,2,644.00,92,100.00,0.30,-0.30
22-May-2018,7.00,7.00,7.00,7.00,7.000000000000000000,1,1,7.00,1,100.00,0.00,0.00
21-May-2018,7.40,7.40,6.73,6.73,7.254901960784313725,51,4,370.00,51,100.00,0.67,-0.67
18-May-2018,7.40,7.40,7.08,7.08,7.108892921960072595,1102,5,7834.00,1102,100.00,0.32,-0.32
17-May-2018,7.00,7.08,7.00,7.08,7.041278295605858854,751,5,5288.00,751,100.00,0.08,0.08
16-May-2018,6.15,6.75,6.15,6.75,6.211469534050179211,558,4,3466.00,558,100.00,0.60,0.60
14-May-2018,6.45,6.45,6.45,6.45,6.450000000000000000,500,1,3225.00,500,100.00,0.00,0.00
11-May-2018,6.15,6.15,6.15,6.15,6.149473684210526315,475,1,2921.00,475,100.00,0.00,0.00
10-May-2018,6.00,6.00,6.00,6.00,6.000000000000000000,35,2,210.00,35,100.00,0.00,0.00
4-May-2018,5.94,5.94,5.94,5.94,5.940000000000000000,3000,4,17820.00,3000,100.00,0.00,0.00
30-April-2018,6.25,6.25,6.25,6.25,6.250000000000000000,100,1,625.00,100,100.00,0.00,0.00
24-April-2018,6.40,6.40,6.38,6.38,6.398461538461538461,3250,4,20795.00,3000,92.31,0.02,-0.02
23-April-2018,6.70,6.70,6.40,6.40,6.683018867924528301,2650,3,17710.00,2500,94.34,0.30,-0.30
20-April-2018,6.65,6.65,6.65,6.65,6.649767441860465116,2150,6,14297.00,2050,95.35,0.00,0.00
19-April-2018,6.50,6.50,6.35,6.35,6.396434108527131782,6450,6,41257.00,6450,100.00,0.15,-0.15
18-April-2018,6.66,6.66,6.66,6.66,6.660000000000000000,1650,5,10989.00,1650,100.00,0.00,0.00
17-April-2018,6.69,7.25,6.69,7.01,7.125673249551166965,2785,6,19845.00,2035,73.07,0.56,0.32
16-April-2018,6.70,7.04,6.70,7.04,6.781408450704225352,3550,7,24074.00,3550,100.00,0.34,0.34
13-April-2018,7.04,7.04,7.04,7.04,7.040000000000000000,2600,6,18304.00,2600,100.00,0.00,0.00
12-April-2018,7.42,7.42,7.41,7.41,7.416250000000000000,1600,4,11866.00,1600,100.00,0.01,-0.01
11-April-2018,8.15,8.15,7.80,7.80,8.118181818181818181,2750,4,22325.00,2500,90.91,0.35,-0.35
9-April-2018,8.13,8.17,8.13,8.17,8.136666666666666666,1200,4,9764.00,1200,100.00,0.04,0.04
6-April-2018,8.60,8.60,8.55,8.55,8.562500000000000000,960,4,8220.00,960,100.00,0.05,-0.05
5-April-2018,8.70,9.00,8.69,9.00,8.846666666666666666,600,5,5308.00,500,83.33,0.31,0.30
4-April-2018,9.14,9.14,9.14,9.14,9.140000000000000000,450,2,4113.00,375,83.33,0.00,0.00
3-April-2018,8.72,8.72,8.72,8.72,8.720000000000000000,400,4,3488.00,400,100.00,0.00,0.00
28-March-2018,9.20,9.20,9.15,9.15,9.190000000000000000,1000,4,9190.00,1000,100.00,0.05,-0.05
23-March-2018,9.00,9.00,9.00,9.00,9.000000000000000000,3,1,27.00,3,100.00,0.00,0.00
22-March-2018,8.84,8.84,8.84,8.84,8.840000000000000000,200,2,1768.00,200,100.00,0.00,0.00
20-March-2018,8.50,8.50,8.48,8.48,8.496406268410510192,8487,8,72109.00,8487,100.00,0.02,-0.02
19-March-2018,9.44,9.44,8.55,8.90,8.647567567567567567,3700,11,31996.00,3300,89.19,0.89,-0.54
16-March-2018,8.51,9.26,8.51,9.00,9.212154696132596685,1810,9,16674.00,990,54.70,0.75,0.49
15-March-2018,8.82,9.00,8.82,8.82,8.826978532521627683,3121,9,27549.00,2621,83.98,0.18,0.00
14-March-2018,9.10,9.12,8.27,9.12,8.460495644706171021,16302,7,137923.00,16302,100.00,0.85,0.02
13-March-2018,8.70,8.70,8.70,8.70,8.699300699300699300,1001,4,8708.00,1001,100.00,0.00,0.00
12-March-2018,8.33,8.33,8.33,8.33,8.329820210787352758,3226,8,26872.00,3226,100.00,0.00,0.00
9-March-2018,8.76,8.76,8.76,8.76,8.759894459102902374,1516,9,13280.00,1516,100.00,0.00,0.00
6-March-2018,10.15,10.15,9.22,9.22,9.224166666666666666,1200,5,11069.00,1200,100.00,0.93,-0.93
5-March-2018,9.69,9.69,9.69,9.69,9.000000000000000000,1,1,9.00,1,100.00,0.00,0.00
