Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
4-November-2020,9.80,9.80,9.15,9.15,9.799267643142476697,3004,6,29437.00,3002,99.93,0.65,-0.65
3-November-2020,9.85,9.85,9.85,9.85,9.000000000000000000,1,1,9.00,1,100.00,0.00,0.00
2-November-2020,10.15,10.15,9.80,9.80,10.027096774193548387,775,13,7771.00,521,67.23,0.35,-0.35
30-October-2020,11.00,11.00,10.15,10.15,10.176121930567315834,1181,9,12018.00,1149,97.29,0.85,-0.85
28-October-2020,10.15,10.78,10.15,10.77,10.160633484162895927,442,7,4491.00,441,99.77,0.63,0.62
27-October-2020,10.01,10.73,9.95,10.47,10.008733624454148471,1145,17,11460.00,1102,96.24,0.78,0.46
26-October-2020,10.70,10.89,10.70,10.89,10.782407407407407407,216,3,2329.00,216,100.00,0.19,0.19
23-October-2020,10.10,10.98,9.86,10.70,10.216095380029806259,2013,29,20565.00,1314,65.28,1.12,0.60
22-October-2020,10.00,10.00,9.70,9.99,9.972727272727272727,220,12,2194.00,110,50.00,0.30,-0.01
21-October-2020,10.00,10.19,9.56,10.16,9.976875000000000000,1600,40,15963.00,1490,93.12,0.63,0.16
20-October-2020,10.40,10.40,10.00,10.11,10.280000000000000000,250,5,2570.00,150,60.00,0.40,-0.29
19-October-2020,10.70,10.75,10.70,10.75,10.720000000000000000,100,2,1072.00,50,50.00,0.05,0.05
16-October-2020,11.00,11.00,10.77,10.77,10.814516129032258064,124,6,1341.00,62,50.00,0.23,-0.23
15-October-2020,10.19,10.25,10.19,10.25,10.237668161434977578,223,4,2283.00,219,98.21,0.06,0.06
14-October-2020,10.49,10.49,9.90,10.49,10.077922077922077922,385,11,3880.00,193,50.13,0.59,0.00
12-October-2020,10.49,11.00,10.49,11.00,10.722222222222222222,54,4,579.00,54,100.00,0.51,0.51
8-October-2020,10.39,10.94,9.54,10.94,10.535211267605633802,71,4,748.00,71,100.00,1.40,0.55
7-October-2020,10.63,10.63,9.63,10.59,9.713936430317848410,409,6,3973.00,399,97.56,1.00,-0.04
6-October-2020,11.00,11.00,10.12,10.13,10.178461538461538461,325,6,3308.00,300,92.31,0.88,-0.87
5-October-2020,10.19,10.65,9.67,10.65,10.516129032258064516,31,5,326.00,31,100.00,0.98,0.46
1-October-2020,11.00,11.00,10.17,10.17,10.765909090909090909,440,6,4737.00,420,95.45,0.83,-0.83
29-September-2020,10.10,10.70,10.10,10.70,10.400000000000000000,90,3,936.00,45,50.00,0.60,0.60
28-September-2020,10.17,10.70,10.17,10.62,10.509803921568627450,51,5,536.00,51,100.00,0.53,0.45
25-September-2020,10.30,10.70,10.22,10.70,10.472602739726027397,146,3,1529.00,73,50.00,0.48,0.40
24-September-2020,10.75,10.75,10.75,10.75,10.733333333333333333,30,1,322.00,30,100.00,0.00,0.00
22-September-2020,10.36,10.36,10.35,10.35,10.000000000000000000,2,2,20.00,1,50.00,0.01,-0.01
21-September-2020,10.39,10.39,9.88,10.39,9.902485659655831739,1046,6,10358.00,1026,98.09,0.51,0.00
18-September-2020,10.50,10.50,9.90,10.39,10.078291814946619217,843,14,8496.00,727,86.24,0.60,-0.11
17-September-2020,10.60,10.60,10.00,10.42,10.500000000000000000,22,5,231.00,12,54.55,0.60,-0.18
16-September-2020,10.84,10.84,10.00,10.52,10.728358208955223880,670,9,7188.00,535,79.85,0.84,-0.32
15-September-2020,9.99,10.34,9.55,10.34,9.749180327868852459,610,13,5947.00,540,88.52,0.79,0.35
14-September-2020,10.00,10.87,9.92,10.01,10.019592163134746101,2501,18,25059.00,2447,97.84,0.95,0.01
11-September-2020,10.99,11.50,10.43,10.43,10.865684575389948006,1154,16,12539.00,1152,99.83,1.07,-0.56
9-September-2020,11.00,11.00,10.97,10.97,10.996000000000000000,500,2,5498.00,500,100.00,0.03,-0.03
8-September-2020,10.99,10.99,10.98,10.98,10.980000000000000000,100,2,1098.00,50,50.00,0.01,-0.01
7-September-2020,10.39,10.78,9.93,10.78,10.183916604616530156,2686,16,27354.00,568,21.15,0.85,0.39
4-September-2020,10.00,10.40,9.90,10.40,9.961988304093567251,342,8,3407.00,341,99.71,0.50,0.40
3-September-2020,10.40,10.40,10.40,10.40,10.400000000000000000,110,2,1144.00,110,100.00,0.00,0.00
2-September-2020,10.40,10.40,10.01,10.40,10.293785310734463276,177,6,1822.00,177,100.00,0.39,0.00
1-September-2020,10.25,10.70,9.81,10.40,9.941772151898734177,1185,11,11781.00,1135,95.78,0.89,0.15
31-August-2020,11.05,11.05,10.25,10.25,10.837062937062937062,1430,7,15497.00,1050,73.43,0.80,-0.80
28-August-2020,11.00,11.02,10.00,10.53,10.770212765957446808,1410,26,15186.00,1054,74.75,1.02,-0.47
27-August-2020,9.54,10.51,9.54,10.50,10.501010101010101010,495,15,5198.00,352,71.11,0.97,0.96
26-August-2020,10.01,10.01,10.00,10.01,10.009732360097323600,411,10,4114.00,411,100.00,0.01,0.00
25-August-2020,10.00,10.46,9.51,9.54,10.112500000000000000,320,7,3236.00,300,93.75,0.95,-0.46
24-August-2020,9.50,9.97,9.50,9.97,9.910791366906474820,1390,10,13776.00,1290,92.81,0.47,0.47
21-August-2020,9.66,10.19,9.29,9.50,9.585025380710659898,788,16,7553.00,682,86.55,0.90,-0.16
20-August-2020,10.67,10.67,9.74,9.76,10.194816053511705685,2392,21,24386.00,2107,88.09,0.93,-0.91
19-August-2020,10.20,10.20,10.18,10.18,10.181922196796338672,874,9,8899.00,874,100.00,0.02,-0.02
18-August-2020,11.19,11.19,10.64,10.71,10.672268907563025210,714,8,7620.00,687,96.22,0.55,-0.48
17-August-2020,10.64,11.20,10.64,11.20,10.687845303867403314,362,5,3869.00,331,91.44,0.56,0.56
14-August-2020,11.22,11.22,10.16,11.20,10.388625592417061611,422,9,4384.00,271,64.22,1.06,-0.02
13-August-2020,11.25,11.25,10.69,10.69,10.703900709219858156,564,13,6037.00,542,96.10,0.56,-0.56
12-August-2020,10.93,11.25,10.80,11.25,10.936363636363636363,330,7,3609.00,300,90.91,0.45,0.32
11-August-2020,11.25,11.25,10.22,10.94,10.953846153846153846,1170,10,12816.00,1070,91.45,1.03,-0.31
10-August-2020,10.75,10.75,10.74,10.74,10.733333333333333333,30,2,322.00,20,66.67,0.01,-0.01
7-August-2020,9.90,10.50,9.50,10.26,9.626373626373626373,4641,24,44676.00,4221,90.95,1.00,0.36
6-August-2020,10.00,10.00,10.00,10.00,10.000000000000000000,120,2,1200.00,120,100.00,0.00,0.00
5-August-2020,9.80,9.80,9.80,9.80,9.800000000000000000,105,3,1029.00,105,100.00,0.00,0.00
4-August-2020,9.34,9.34,9.34,9.34,9.300000000000000000,10,1,93.00,10,100.00,0.00,0.00
31-July-2020,9.00,9.45,8.90,8.90,9.216417910447761194,2680,21,24700.00,1348,50.30,0.55,-0.10
29-July-2020,8.50,9.00,8.50,9.00,8.750000000000000000,580,5,5075.00,290,50.00,0.50,0.50
27-July-2020,8.70,8.81,8.70,8.81,8.723404255319148936,94,3,820.00,74,78.72,0.11,0.11
24-July-2020,9.13,9.13,9.13,9.13,9.120000000000000000,50,2,456.00,50,100.00,0.00,0.00
23-July-2020,8.94,8.94,8.60,8.70,8.677777777777777777,90,3,781.00,50,55.56,0.34,-0.24
22-July-2020,9.00,9.01,8.75,8.94,8.933333333333333333,15,5,134.00,12,80.00,0.26,-0.06
21-July-2020,9.00,9.05,9.00,9.01,9.000000000000000000,24,5,216.00,12,50.00,0.05,0.01
20-July-2020,8.90,9.80,8.90,9.30,9.642313546423135464,657,11,6335.00,586,89.19,0.90,0.40
17-July-2020,9.38,9.38,8.55,9.35,8.922796795338674435,1373,17,12251.00,850,61.91,0.83,-0.03
15-July-2020,9.37,9.50,8.91,8.94,9.000000000000000000,305,5,2745.00,300,98.36,0.59,-0.43
14-July-2020,9.36,10.34,9.36,9.36,10.308098591549295774,568,6,5855.00,568,100.00,0.98,0.00
13-July-2020,9.85,9.85,9.51,9.85,9.509803921568627450,102,3,970.00,102,100.00,0.34,0.00
10-July-2020,10.15,10.15,9.91,9.91,9.960967741935483870,3100,13,30879.00,3100,100.00,0.24,-0.24
9-July-2020,10.70,11.27,10.21,10.43,10.902325581395348837,215,6,2344.00,215,100.00,1.06,-0.27
8-July-2020,10.74,10.74,10.74,10.74,10.733333333333333333,90,1,966.00,90,100.00,0.00,0.00
7-July-2020,10.74,10.74,10.74,10.74,10.739130434782608695,23,2,247.00,23,100.00,0.00,0.00
3-July-2020,10.74,10.74,10.74,10.74,10.740000000000000000,1150,3,12351.00,1150,100.00,0.00,0.00
2-July-2020,11.30,11.30,11.30,11.30,11.300000000000000000,510,2,5763.00,510,100.00,0.00,0.00
1-July-2020,10.78,11.89,10.78,11.89,10.782868525896414342,502,4,5413.00,502,100.00,1.11,1.11
30-June-2020,11.37,11.37,11.34,11.34,11.362216624685138539,1985,7,22554.00,1985,100.00,0.03,-0.03
29-June-2020,10.30,10.84,10.30,10.84,10.652645273200346921,2306,21,24565.00,2306,100.00,0.54,0.54
26-June-2020,9.35,10.33,9.35,10.33,10.038888888888888888,180,7,1807.00,160,88.89,0.98,0.98
25-June-2020,9.84,9.84,9.84,9.84,9.835820895522388059,201,4,1977.00,201,100.00,0.00,0.00
24-June-2020,9.83,9.83,9.83,9.83,9.825242718446601941,103,3,1012.00,103,100.00,0.00,0.00
23-June-2020,8.96,9.37,8.96,9.37,9.087500000000000000,320,4,2908.00,320,100.00,0.41,0.41
19-June-2020,8.93,8.93,8.93,8.93,8.930000000000000000,1000,3,8930.00,1000,100.00,0.00,0.00
18-June-2020,8.88,9.68,8.76,9.33,9.326778484673221515,1729,15,16126.00,1409,81.49,0.92,0.45
17-June-2020,9.28,9.28,8.84,9.22,9.245161290322580645,155,5,1433.00,145,93.55,0.44,-0.06
16-June-2020,9.28,10.19,9.27,9.27,9.592982456140350877,285,5,2734.00,180,63.16,0.92,-0.01
15-June-2020,9.74,9.74,9.73,9.73,9.733333333333333333,30,3,292.00,30,100.00,0.01,-0.01
12-June-2020,9.57,9.57,9.28,9.28,9.000000000000000000,2,2,18.00,1,50.00,0.29,-0.29
11-June-2020,9.57,9.58,9.12,9.12,9.524444444444444444,225,3,2143.00,225,100.00,0.46,-0.45
10-June-2020,9.13,9.79,9.12,9.13,9.146179401993355481,602,14,5506.00,572,95.02,0.67,0.00
9-June-2020,9.60,9.60,9.60,9.60,9.599303135888501742,287,3,2755.00,287,100.00,0.00,0.00
8-June-2020,9.27,9.73,8.85,9.15,9.296023564064801178,679,13,6312.00,288,42.42,0.88,-0.12
5-June-2020,9.27,9.27,9.26,9.27,9.263681592039800995,201,4,1862.00,201,100.00,0.01,0.00
4-June-2020,9.10,9.54,8.78,8.83,9.069640914036996735,919,9,8335.00,842,91.62,0.76,-0.27
3-June-2020,9.02,9.95,9.01,9.10,9.058823529411764705,1122,14,10164.00,1069,95.28,0.94,0.08
2-June-2020,9.05,9.48,9.03,9.48,9.031331592689295039,383,6,3459.00,382,99.74,0.45,0.43
1-June-2020,9.50,10.49,9.50,9.50,9.511834319526627218,338,12,3215.00,338,100.00,0.99,0.00
29-May-2020,10.00,10.00,10.00,10.00,10.000000000000000000,121,4,1210.00,121,100.00,0.00,0.00
28-May-2020,10.50,10.50,10.50,10.50,10.500000000000000000,50,1,525.00,50,100.00,0.00,0.00
26-May-2020,10.40,10.94,10.40,10.94,10.422818791946308724,149,7,1553.00,149,100.00,0.54,0.54
22-May-2020,10.96,10.96,9.93,10.94,10.126984126984126984,252,8,2552.00,252,100.00,1.03,-0.02
20-May-2020,10.45,10.45,10.45,10.45,10.449523809523809523,525,4,5486.00,525,100.00,0.00,0.00
19-May-2020,11.13,11.13,10.08,11.00,10.105263157894736842,114,7,1152.00,113,99.12,1.05,-0.13
13-May-2020,10.61,10.62,10.09,10.61,10.479674796747967479,246,9,2578.00,245,99.59,0.53,0.00
12-May-2020,10.49,10.70,10.49,10.62,10.615853658536585365,164,3,1741.00,164,100.00,0.21,0.13
11-May-2020,10.50,10.50,10.50,10.50,10.500000000000000000,6,2,63.00,6,100.00,0.00,0.00
8-May-2020,10.95,10.95,10.95,10.95,10.800000000000000000,5,1,54.00,5,100.00,0.00,0.00
6-May-2020,10.95,10.95,10.41,10.95,10.666666666666666666,3,3,32.00,2,66.67,0.54,0.00
5-May-2020,10.96,10.96,10.95,10.95,10.945945945945945945,37,4,405.00,36,97.30,0.01,-0.01
30-April-2020,10.43,10.44,10.43,10.44,10.000000000000000000,2,2,20.00,1,50.00,0.01,0.01
29-April-2020,10.44,10.44,10.44,10.44,10.440000000000000000,100,1,1044.00,100,100.00,0.00,0.00
28-April-2020,10.98,10.98,10.98,10.98,10.975000000000000000,40,2,439.00,40,100.00,0.00,0.00
27-April-2020,11.93,11.93,10.82,10.82,11.373205741626794258,209,4,2377.00,209,100.00,1.11,-1.11
23-April-2020,11.37,11.38,11.37,11.38,11.000000000000000000,2,2,22.00,1,50.00,0.01,0.01
22-April-2020,10.33,10.85,10.33,10.84,10.330677290836653386,502,3,5186.00,501,99.80,0.52,0.51
21-April-2020,10.00,10.87,10.00,10.86,10.835937500000000000,512,6,5548.00,502,98.05,0.87,0.86
20-April-2020,10.39,10.39,10.39,10.39,10.366666666666666666,30,2,311.00,30,100.00,0.00,0.00
17-April-2020,10.41,10.41,10.00,10.40,10.374841168996188055,1574,8,16330.00,1573,99.94,0.41,-0.01
16-April-2020,10.41,10.42,10.41,10.42,10.333333333333333333,12,4,124.00,7,58.33,0.01,0.01
15-April-2020,10.42,10.42,10.00,10.42,10.375000000000000000,24,6,249.00,22,91.67,0.42,0.00
9-April-2020,10.37,10.46,9.48,10.42,9.517571884984025559,313,6,2979.00,301,96.17,0.98,0.05
8-April-2020,9.97,9.97,9.30,9.97,9.960784313725490196,153,4,1524.00,152,99.35,0.67,0.00
3-April-2020,9.34,9.81,8.89,9.50,9.051432291666666666,1536,14,13903.00,1431,93.16,0.92,0.16
1-April-2020,9.75,9.75,8.83,9.35,9.200000000000000000,255,7,2346.00,252,98.82,0.92,-0.40
31-March-2020,9.29,9.29,9.29,9.29,9.000000000000000000,2,2,18.00,2,100.00,0.00,0.00
30-March-2020,9.00,9.43,8.55,9.29,9.182395644283121597,2204,8,20238.00,2201,99.86,0.88,0.29
27-March-2020,9.01,9.01,8.17,8.99,8.362566438876233864,5268,20,44054.00,4066,77.18,0.84,-0.02
25-March-2020,9.15,9.15,8.31,8.59,8.770000000000000000,200,7,1754.00,165,82.50,0.84,-0.56
24-March-2020,8.55,8.75,8.55,8.74,8.570175438596491228,114,5,977.00,113,99.12,0.20,0.19
23-March-2020,9.43,9.43,8.55,9.00,8.647328244274809160,655,7,5664.00,650,99.24,0.88,-0.43
20-March-2020,8.99,8.99,8.99,8.99,8.977272727272727272,44,3,395.00,22,50.00,0.00,0.00
19-March-2020,9.78,9.78,8.87,8.99,9.040072859744990892,549,10,4963.00,548,99.82,0.91,-0.79
18-March-2020,9.45,9.92,9.00,9.32,9.336111111111111111,360,8,3361.00,203,56.39,0.92,-0.13
17-March-2020,8.55,9.45,8.55,9.45,8.998877980364656381,3565,11,32081.00,3541,99.33,0.90,0.90
16-March-2020,9.10,9.10,8.29,9.00,8.932461873638344226,459,18,4100.00,387,84.31,0.81,-0.10
12-March-2020,9.54,9.55,8.65,8.67,8.976372712146422628,3005,20,26974.00,2803,93.28,0.90,-0.87
11-March-2020,9.10,9.10,9.10,9.10,9.100000000000000000,3300,12,30030.00,3300,100.00,0.00,0.00
9-March-2020,9.50,9.50,9.50,9.50,9.000000000000000000,1,1,9.00,1,100.00,0.00,0.00
6-March-2020,10.50,10.50,9.50,9.50,10.266758811333794056,1447,12,14856.00,1125,77.75,1.00,-1.00
5-March-2020,10.55,10.55,10.00,10.00,10.540613496932515337,8150,10,85906.00,8145,99.94,0.55,-0.55
3-March-2020,10.00,10.50,10.00,10.05,10.217777777777777777,450,6,4598.00,250,55.56,0.50,0.05
2-March-2020,10.45,10.45,10.00,10.00,10.442500000000000000,6000,2,62655.00,6000,100.00,0.45,-0.45
28-February-2020,10.01,10.01,9.99,9.99,9.994594594594594594,185,4,1849.00,160,86.49,0.02,-0.02
27-February-2020,10.70,10.70,9.76,10.50,10.500000000000000000,110,5,1155.00,107,97.27,0.94,-0.20
26-February-2020,10.75,10.75,10.23,10.23,10.736842105263157894,209,3,2244.00,204,97.61,0.52,-0.52
24-February-2020,10.74,10.75,10.21,10.75,10.689210950080515297,621,9,6638.00,591,95.17,0.54,0.01
20-February-2020,10.73,11.29,10.73,10.74,11.119815668202764976,217,5,2413.00,217,100.00,0.56,0.01
19-February-2020,11.57,12.12,11.00,11.29,11.234042553191489361,1316,9,14784.00,1316,100.00,1.12,-0.28
18-February-2020,11.57,11.57,11.56,11.57,11.560732113144758735,601,5,6948.00,601,100.00,0.01,0.00
17-February-2020,12.16,12.80,12.16,12.16,12.161073825503355704,298,5,3624.00,248,83.22,0.64,0.00
14-February-2020,13.09,13.10,12.80,12.80,12.813510941960038058,1051,3,13467.00,1050,99.90,0.30,-0.29
13-February-2020,13.09,13.10,13.09,13.10,13.050000000000000000,20,2,261.00,10,50.00,0.01,0.01
12-February-2020,13.20,13.89,13.20,13.21,13.206036745406824146,762,5,10063.00,754,98.95,0.69,0.01
7-February-2020,14.00,14.00,13.89,13.89,13.888888888888888888,414,3,5750.00,410,99.03,0.11,-0.11
6-February-2020,13.50,13.50,13.50,13.50,13.500000000000000000,100,1,1350.00,100,100.00,0.00,0.00
5-February-2020,13.63,13.63,13.63,13.63,13.629925756710451170,7004,3,95464.00,7004,100.00,0.00,0.00
4-February-2020,13.96,13.96,13.63,13.63,13.631961259079903147,413,5,5630.00,408,98.79,0.33,-0.33
3-February-2020,14.00,14.66,14.00,14.14,14.005917159763313609,507,3,7101.00,505,99.61,0.66,0.14
1-February-2020,14.23,14.23,13.97,13.97,14.100000000000000000,10,2,141.00,0,0.00,0.26,-0.26
31-January-2020,13.00,13.59,13.00,13.59,13.000000000000000000,101,2,1313.00,100,99.01,0.59,0.59
30-January-2020,13.68,13.68,13.68,13.68,13.680000000000000000,100,1,1368.00,100,100.00,0.00,0.00
29-January-2020,14.58,14.58,13.25,14.40,13.281140704869518428,7434,10,98732.00,7434,100.00,1.33,-0.18
28-January-2020,13.94,13.94,13.94,13.94,13.875000000000000000,8,2,111.00,4,50.00,0.00,0.00
27-January-2020,13.50,13.50,12.39,13.39,13.006451612903225806,310,6,4032.00,301,97.10,1.11,-0.11
24-January-2020,13.15,13.15,13.04,13.04,13.000000000000000000,7,2,91.00,5,71.43,0.11,-0.11
23-January-2020,12.57,13.00,12.57,12.57,12.575431034482758620,464,7,5835.00,464,100.00,0.43,0.00
22-January-2020,13.26,13.26,12.65,13.23,13.005780346820809248,2076,9,27000.00,2063,99.37,0.61,-0.03
21-January-2020,12.63,12.63,12.63,12.63,12.600000000000000000,10,1,126.00,10,100.00,0.00,0.00
20-January-2020,12.05,12.05,12.05,12.05,12.038461538461538461,26,2,313.00,26,100.00,0.00,0.00
17-January-2020,11.97,12.56,11.54,11.70,11.745465916197623514,1599,10,18781.00,1443,90.24,1.02,-0.27
16-January-2020,11.97,11.97,11.97,11.97,11.960396039603960396,101,2,1208.00,101,100.00,0.00,0.00
15-January-2020,11.40,11.40,10.34,11.40,11.395319303338171262,5512,27,62811.00,5501,99.80,1.06,0.00
14-January-2020,10.86,10.86,10.86,10.86,10.854166666666666666,48,1,521.00,48,100.00,0.00,0.00
13-January-2020,11.31,11.85,11.31,11.35,11.319148936170212765,611,4,6916.00,601,98.36,0.54,0.04
10-January-2020,11.50,11.90,10.83,11.86,11.892602495543672014,2244,15,26687.00,2038,90.82,1.07,0.36
9-January-2020,12.21,12.21,11.12,11.34,12.085784313725490196,408,7,4931.00,407,99.75,1.09,-0.87
7-January-2020,10.96,11.64,10.96,11.64,11.613207547169811320,106,4,1231.00,103,97.17,0.68,0.68
6-January-2020,10.91,12.00,10.91,11.09,11.050000000000000000,400,5,4420.00,200,50.00,1.09,0.18
3-January-2020,11.80,11.80,11.44,11.44,11.500000000000000000,200,2,2300.00,200,100.00,0.36,-0.36
2-January-2020,12.42,12.42,12.00,12.00,12.413215301928548846,3163,7,39263.00,3162,99.97,0.42,-0.42
1-January-2020,12.69,12.69,11.83,11.83,11.843137254901960784,408,4,4832.00,408,100.00,0.86,-0.86
31-December-2019,12.05,12.65,11.51,12.09,12.052572706935123042,2682,15,32325.00,2247,83.78,1.14,0.04
30-December-2019,12.67,12.67,12.00,12.05,12.125000000000000000,32,5,388.00,32,100.00,0.67,-0.62
24-December-2019,12.06,12.07,11.70,12.07,11.994501553908677982,4183,18,50173.00,4173,99.76,0.37,0.01
23-December-2019,12.29,12.29,11.50,11.50,12.048543689320388349,721,6,8687.00,521,72.26,0.79,-0.79
20-December-2019,12.54,12.54,11.70,11.71,12.534512264689104392,1753,14,21973.00,1551,88.48,0.84,-0.83
19-December-2019,11.80,11.95,11.80,11.95,11.871980676328502415,414,5,4915.00,414,100.00,0.15,0.15
18-December-2019,11.30,12.01,11.30,11.80,12.002661343978709248,1503,7,18040.00,1501,99.87,0.71,0.50
17-December-2019,12.05,12.65,11.70,11.70,12.495849056603773584,1325,8,16557.00,1025,77.36,0.95,-0.35
16-December-2019,12.50,12.85,12.01,12.05,12.686850429281518300,2213,9,28076.00,2213,100.00,0.84,-0.45
13-December-2019,12.35,12.66,11.91,12.64,12.251135701805474665,8585,17,105176.00,6479,75.47,0.75,0.29
12-December-2019,12.07,12.08,12.07,12.07,12.071317829457364341,1290,10,15572.00,765,59.30,0.01,0.00
11-December-2019,12.70,12.70,12.70,12.70,12.694444444444444444,72,2,914.00,72,100.00,0.00,0.00
10-December-2019,13.00,13.20,12.70,12.78,13.007537688442211055,796,7,10354.00,796,100.00,0.50,-0.22
9-December-2019,13.20,13.20,13.20,13.20,13.200000000000000000,40,1,528.00,40,100.00,0.00,0.00
6-December-2019,12.10,13.00,11.80,12.92,12.914746543778801843,434,10,5605.00,406,93.55,1.20,0.82
5-December-2019,12.34,12.39,12.34,12.39,12.362640299305184393,3742,15,46261.00,2942,78.62,0.05,0.05
4-December-2019,12.21,12.21,11.72,11.80,12.039735099337748344,151,4,1818.00,151,100.00,0.49,-0.41
3-December-2019,11.62,12.74,11.62,11.63,12.675027262813522355,3668,16,46492.00,3500,95.42,1.12,0.01
2-December-2019,12.39,12.39,11.25,12.14,11.966133364475067149,8563,53,102466.00,7510,87.70,1.14,-0.25
29-November-2019,11.75,12.95,11.75,11.80,11.931788079470198675,1510,23,18017.00,1155,76.49,1.20,0.05
28-November-2019,13.00,13.00,12.35,12.35,12.350562480997263605,3289,13,40621.00,3289,100.00,0.65,-0.65
27-November-2019,13.00,13.65,13.00,13.00,13.001107419712070874,903,6,11740.00,901,99.78,0.65,0.00
26-November-2019,13.65,13.65,13.65,13.65,13.650000000000000000,100,1,1365.00,100,100.00,0.00,0.00
