Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
20-November-2020,253.00,259.65,251.20,257.55,255.099788247750132345,7556,667,1927534.00,3596,47.59,8.45,4.55
19-November-2020,255.75,256.00,251.80,251.95,253.974617524339360222,2876,392,730431.00,2465,85.71,4.20,-3.80
18-November-2020,256.70,256.75,250.35,253.75,252.676457297785811116,11065,495,2795865.00,8423,76.12,6.40,-2.95
17-November-2020,258.00,260.00,256.05,257.40,258.098918918918918918,3700,258,954966.00,2339,63.22,3.95,-0.60
14-November-2020,260.00,261.50,255.80,257.25,258.985488958990536277,1585,89,410492.00,1438,90.73,5.70,-2.75
13-November-2020,256.20,256.20,254.60,255.00,254.963870967741935483,775,66,197597.00,575,74.19,1.60,-1.20
12-November-2020,254.00,257.05,247.80,255.20,253.867739938080495356,8075,434,2049982.00,6605,81.80,9.25,1.20
11-November-2020,252.35,257.95,249.30,255.75,255.374514374514374514,5148,262,1314668.00,2940,57.11,8.65,3.40
10-November-2020,255.00,256.55,251.05,255.35,255.014146228953640347,13007,1379,3316969.00,8036,61.78,5.50,0.35
9-November-2020,262.00,262.80,254.00,255.50,256.910399776348895722,7154,505,1837937.00,4047,56.57,8.80,-6.50
6-November-2020,260.60,269.75,253.25,254.90,262.373844121532364597,24981,1736,6554361.00,9488,37.98,16.50,-5.70
5-November-2020,264.00,264.00,259.50,261.30,260.987648620570241255,8663,630,2260936.00,5797,66.92,4.50,-2.70
4-November-2020,255.50,258.95,251.60,255.85,255.010862619808306709,1565,260,399092.00,720,46.01,7.35,0.35
3-November-2020,257.40,258.80,254.55,255.30,256.306027820710973724,1294,198,331660.00,672,51.93,4.25,-2.10
2-November-2020,264.00,264.00,252.15,254.90,255.456922561180020113,2983,247,762028.00,1078,36.14,11.85,-9.10
30-October-2020,257.45,258.95,254.40,256.10,256.248835041938490214,1073,97,274955.00,717,66.82,4.55,-1.35
29-October-2020,250.85,258.15,250.75,255.40,254.706747137109254100,6462,501,1645915.00,4775,73.89,7.40,4.55
28-October-2020,263.90,264.10,254.75,255.40,257.071587812732226901,4037,302,1037798.00,2757,68.29,9.35,-8.50
27-October-2020,251.00,265.20,245.65,262.10,258.763872765265846296,8614,686,2228992.00,5345,62.05,19.55,11.10
26-October-2020,254.90,259.70,251.10,252.45,254.999634769905040175,5476,499,1396378.00,3412,62.31,8.60,-2.45
