Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
6-January-2021,227.95,234.55,227.85,232.55,231.794269340974212034,1745,92,404481.00,1013,58.05,6.70,4.60
5-January-2021,223.10,230.00,223.10,226.95,226.339080459770114942,870,94,196915.00,719,82.64,6.90,3.85
4-January-2021,225.80,231.00,223.20,225.65,225.560036663611365719,1091,128,246086.00,693,63.52,7.80,-0.15
1-January-2021,224.90,229.15,221.35,226.10,225.179059180576631259,659,102,148393.00,508,77.09,7.80,1.20
31-December-2020,229.30,233.00,220.60,225.10,225.663875598086124401,836,124,188655.00,608,72.73,12.40,-4.20
30-December-2020,226.80,229.30,225.20,228.20,227.435351882160392798,611,65,138963.00,530,86.74,4.10,1.40
29-December-2020,225.20,233.65,225.20,228.20,229.475763016157989228,1671,105,383454.00,1382,82.70,8.45,3.00
28-December-2020,222.20,226.50,222.20,222.80,223.739130434782608695,437,60,97774.00,337,77.12,4.30,0.60
24-December-2020,223.00,228.10,222.00,222.45,224.330890052356020942,955,105,214236.00,702,73.51,6.10,-0.55
23-December-2020,214.20,223.70,210.00,222.45,220.241085899513776337,2468,176,543555.00,1488,60.29,13.70,8.25
22-December-2020,211.00,222.00,203.05,219.70,211.185418541854185418,1111,183,234627.00,831,74.80,18.95,8.70
21-December-2020,230.00,231.15,210.00,210.55,219.377331420373027259,697,126,152906.00,492,70.59,21.15,-19.45
18-December-2020,233.95,233.95,222.00,228.15,227.131989596879063719,1538,113,349329.00,950,61.77,11.95,-5.80
17-December-2020,239.75,246.20,234.35,237.15,241.005184331797235023,5208,325,1255155.00,3728,71.58,11.85,-2.60
16-December-2020,227.40,239.00,223.00,235.55,234.314799380878676032,8399,568,1968010.00,5913,70.40,16.00,8.15
15-December-2020,219.95,225.60,219.95,221.10,223.158088235294117647,272,39,60699.00,216,79.41,5.65,1.15
14-December-2020,223.95,225.00,218.00,223.10,222.343312101910828025,1570,232,349079.00,1333,84.90,7.00,-0.85
11-December-2020,216.90,218.25,216.90,218.15,218.016666666666666666,600,51,130810.00,585,97.50,1.35,1.25
10-December-2020,218.00,219.10,212.30,215.15,214.367617107942973523,982,131,210509.00,829,84.42,6.80,-2.85
9-December-2020,220.55,225.75,218.00,220.15,221.108581436077057793,1713,166,378759.00,1481,86.46,7.75,-0.40
8-December-2020,221.50,225.00,211.95,220.55,216.593883357041251778,4218,246,913593.00,2878,68.23,13.05,-0.95
7-December-2020,227.90,227.90,223.00,223.00,226.925612848689771766,1183,102,268453.00,987,83.43,4.90,-4.90
4-December-2020,235.00,239.00,225.00,226.05,228.941037177362064882,4223,203,966818.00,2599,61.54,14.00,-8.95
3-December-2020,218.40,240.00,214.95,232.00,231.419325662027033817,19901,1338,4605476.00,8462,42.52,25.05,13.60
2-December-2020,211.55,214.00,209.00,212.60,212.053045186640471512,1018,76,215870.00,788,77.41,5.00,1.05
1-December-2020,208.10,214.00,208.00,210.25,210.730358874878758486,2062,117,434526.00,1106,53.64,6.00,2.15
27-November-2020,209.65,210.00,205.00,207.15,206.826820603907637655,1126,129,232887.00,900,79.93,5.00,-2.50
26-November-2020,210.00,215.00,205.10,210.75,210.314168377823408624,1461,167,307269.00,752,51.47,9.90,0.75
25-November-2020,211.65,213.00,208.10,210.20,210.802010050251256281,995,134,209748.00,750,75.38,4.90,-1.45
24-November-2020,211.00,214.20,208.10,210.00,210.813966800228963938,1747,140,368292.00,1602,91.70,6.10,-1.00
23-November-2020,203.00,214.30,203.00,210.80,211.660014255167498218,1403,170,296959.00,986,70.28,11.30,7.80
20-November-2020,218.55,227.05,212.00,213.75,215.084763665170319514,3787,158,814526.00,2183,57.64,15.05,-4.80
19-November-2020,217.00,227.75,213.10,217.85,218.733566433566433566,2860,282,625578.00,1714,59.93,14.65,0.85
18-November-2020,215.55,230.00,209.00,223.75,221.362576199310893188,3773,360,835201.00,2670,70.77,21.00,8.20
17-November-2020,212.00,229.90,212.00,218.75,222.016160949868073878,3032,320,673153.00,2297,75.76,17.90,6.75
14-November-2020,226.65,227.25,222.15,224.80,225.500000000000000000,696,52,156948.00,438,62.93,5.10,-1.85
13-November-2020,225.35,234.05,218.00,224.65,225.710952945828390668,5058,513,1141646.00,1691,33.43,16.05,-0.70
